Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:8069004


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
8069004;1;01/05/2019;1;"39,2";"325,3";9;22;1;1;1;;0;"15,5";"12,4";"25,5";"32,2";"5,7";"21,8";"0,0";"1,0";"39,2";"9,8";"2,6";"0,0";"8,1";"0,0";"37,7";"0,0";"26,3";"14,5";"6,4";"34,2";"1,0";"1,6";"0,5";"17,2";"0,0";"0,0";"0,0";"0,0";"10,4";"0,0";"1,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/04/2019;1;"55,6";"293,3";27;19;1;1;1;;0;"8,8";"50,1";"1,1";"0,0";"0,0";"0,0";"21,5";"29,3";"0,1";"0,0";"0,0";"0,8";"14,3";"0,0";"20,5";"0,0";"0,0";"0,1";"10,4";"16,7";"12,0";"0,0";"0,0";"32,6";"4,2";"11,0";"55,6";"0,0";"0,3";"3,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/03/2019;1;"80,0";"448,3";14;20;1;1;1;;0;"0,0";"14,7";"11,9";"0,1";"0,0";"0,0";"3,4";"53,5";"2,3";"29,1";"21,9";"40,0";"0,0";"80,0";"0,0";"0,0";"0,0";"0,5";"2,2";"37,4";"0,0";"0,0";"5,9";"67,7";"0,1";"0,0";"0,0";"31,0";"0,1";"46,0";"0,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/02/2019;1;"44,4";"239,4";11;17;1;1;1;;0;"2,3";"0,4";"0,0";"34,7";"2,9";"0,0";"5,5";"8,5";"26,5";"11,2";"44,4";"16,9";"5,2";"39,9";"0,0";"0,0";"1,9";"0,0";"0,0";"0,0";"0,0";"11,8";"3,5";"0,0";"23,7";"0,1";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8069004;1;01/01/2019;1;"77,9";"388,6";20;24;1;1;1;;0;"0,0";"6,1";"12,8";"62,0";"42,3";"4,4";"0,0";"28,1";"11,1";"5,0";"0,0";"3,3";"5,5";"0,0";"0,0";"16,8";"20,7";"15,6";"22,5";"77,9";"0,3";"22,3";"0,1";"0,0";"5,8";"0,0";"0,5";"6,5";"0,4";"7,7";"10,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/12/2018;1;"65,7";"318,6";26;23;1;1;1;;0;"10,8";"11,4";"0,0";"0,0";"2,1";"0,0";"0,0";"4,4";"43,5";"5,6";"12,3";"10,2";"50,0";"8,8";"1,7";"19,9";"3,2";"2,2";"8,3";"11,2";"26,7";"0,0";"0,0";"0,0";"2,2";"65,7";"2,2";"11,5";"1,9";"2,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/11/2018;1;"75,4";"288,7";27;17;1;1;1;;0;"7,4";"1,9";"29,8";"0,0";"0,0";"1,3";"0,0";"0,0";"2,9";"40,7";"0,0";"0,0";"0,0";"0,0";"0,0";"4,2";"0,0";"5,6";"0,0";"13,5";"25,3";"21,1";"0,0";"5,0";"8,8";"9,9";"75,4";"0,0";"19,0";"16,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/10/2018;1;"24,0";"121,4";16;12;1;1;1;;0;"5,6";"0,0";"0,0";"0,0";"0,8";"1,8";"13,7";"0,0";"0,0";"0,0";"15,1";"5,8";"0,0";"0,0";"0,0";"24,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,9";"0,0";"0,0";"2,4";"0,0";"9,1";"0,0";"16,8";"0,0";"19,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/09/2018;1;"44,6";"226,1";6;16;1;1;1;;0;"0,2";"0,0";"10,7";"28,9";"0,4";"44,6";"1,1";"27,8";"0,0";"0,0";"0,0";"0,0";"8,7";"40,9";"26,0";"0,5";"0,0";"1,4";"0,0";"0,0";"0,0";"15,0";"0,1";"7,5";"0,0";"0,0";"12,3";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/08/2018;1;"48,8";"354,7";12;26;1;1;1;;0;"10,4";"34,4";"0,7";"9,2";"1,7";"0,0";"2,9";"0,0";"5,7";"10,1";"0,0";"48,8";"2,4";"0,0";"0,4";"1,4";"5,5";"7,1";"42,5";"44,4";"7,3";"10,0";"1,9";"0,0";"17,5";"0,2";"31,7";"36,6";"4,5";"3,6";"13,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/07/2018;1;"64,4";"466,1";21;27;1;1;1;;0;"15,2";"12,0";"49,2";"42,4";"0,0";"20,7";"3,3";"0,4";"3,4";"11,3";"23,1";"0,5";"3,3";"2,0";"0,0";"0,0";"17,5";"29,4";"4,1";"1,2";"64,4";"5,0";"1,1";"37,6";"10,8";"20,9";"31,8";"17,3";"16,0";"0,0";"22,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/06/2018;1;"61,0";"367,0";4;22;1;1;1;;0;"8,1";"19,4";"0,0";"61,0";"48,2";"8,7";"0,0";"0,5";"8,4";"0,0";"3,8";"5,4";"9,4";"8,4";"0,0";"0,0";"13,9";"8,0";"4,2";"14,1";"57,3";"22,7";"46,6";"0,2";"0,0";"0,0";"2,4";"2,3";"14,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/05/2018;1;"60,1";"442,1";31;24;1;1;1;;0;"16,3";"19,4";"45,0";"13,3";"6,5";"1,0";"17,4";"12,7";"7,7";"50,0";"0,0";"11,7";"28,2";"0,0";"0,0";"0,0";"7,7";"6,3";"0,0";"0,0";"33,1";"11,7";"4,7";"0,7";"29,5";"31,6";"6,2";"0,0";"19,6";"1,7";"60,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/04/2018;1;"93,5";"279,7";30;14;1;1;1;;0;"0,0";"0,0";"0,0";"15,9";"2,2";"3,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,2";"0,0";"0,0";"0,0";"28,4";"34,5";"6,1";"4,9";"0,0";"0,0";"29,6";"0,0";"0,8";"1,0";"19,7";"0,0";"34,4";"93,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/03/2018;1;"46,7";"221,6";31;17;1;1;1;;0;"3,9";"2,4";"0,7";"0,2";"0,0";"4,3";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"0,0";"0,2";"0,0";"0,0";"23,7";"20,3";"23,0";"30,0";"1,2";"24,3";"28,6";"4,0";"0,0";"0,0";"46,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/02/2018;1;"26,4";"128,0";17;12;1;1;1;;0;"18,8";"0,0";"21,4";"10,0";"0,0";"0,0";"0,0";"0,0";"0,1";"0,0";"4,0";"10,2";"3,0";"0,1";"0,0";"6,4";"26,4";"13,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,9";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8069004;1;01/01/2018;1;"55,4";"324,8";8;29;1;1;1;;0;"20,9";"6,9";"0,5";"0,0";"0,0";"6,0";"3,9";"55,4";"4,1";"3,4";"28,3";"8,1";"0,5";"3,5";"6,5";"17,8";"4,7";"20,8";"10,0";"3,3";"11,0";"12,5";"8,7";"6,3";"2,1";"33,0";"0,5";"5,7";"0,1";"20,0";"20,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/12/2017;1;"23,7";"188,2";10;17;1;1;1;;0;"8,1";"0,0";"8,0";"14,3";"0,0";"0,0";"17,1";"16,3";"0,0";"23,7";"0,0";"0,0";"0,0";"0,0";"0,0";"2,0";"0,0";"16,6";"9,7";"9,7";"14,5";"7,7";"12,0";"0,0";"15,1";"1,1";"0,0";"0,0";"1,4";"10,9";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/11/2017;1;"29,9";"128,5";24;14;1;1;1;;0;"0,0";"0,0";"1,5";"0,0";"1,3";"0,0";"0,0";"1,3";"1,5";"0,0";"18,6";"3,8";"0,0";"8,2";"17,1";"0,0";"0,0";"0,0";"0,0";"0,0";"4,4";"0,0";"7,3";"29,9";"15,7";"0,0";"0,0";"0,0";"17,8";"0,1";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/10/2017;1;"39,2";"237,5";20;19;1;1;1;;0;"2,4";"0,0";"0,0";"33,7";"32,0";"9,8";"1,1";"0,0";"0,0";"6,7";"0,5";"1,1";"0,0";"0,0";"5,6";"0,0";"0,1";"0,0";"14,3";"39,2";"12,0";"0,2";"17,3";"1,9";"2,8";"0,0";"0,0";"0,0";"19,6";"0,0";"37,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/09/2017;1;"41,4";"171,8";18;15;1;1;1;;0;"0,0";"6,2";"0,5";"2,0";"1,5";"0,0";"0,0";"7,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"4,8";"16,2";"41,4";"0,0";"14,5";"0,0";"0,0";"11,0";"39,2";"10,7";"0,0";"0,0";"0,0";"12,0";"2,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/08/2017;1;"68,3";"328,7";10;15;1;1;1;;0;"33,3";"0,0";"0,0";"0,0";"0,0";"7,6";"9,4";"11,4";"0,0";"68,3";"9,2";"0,0";"0,0";"0,0";"10,0";"45,7";"0,0";"0,0";"17,9";"6,2";"2,1";"0,0";"0,0";"13,0";"8,5";"0,0";"0,0";"0,0";"0,0";"62,0";"24,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/07/2017;1;"83,3";"413,9";12;22;1;1;1;;0;"33,1";"35,0";"0,0";"29,5";"0,0";"5,2";"0,4";"3,8";"0,0";"12,3";"43,2";"83,3";"0,3";"3,8";"24,5";"0,0";"0,0";"1,6";"0,0";"0,0";"0,3";"1,2";"0,0";"49,3";"34,8";"3,2";"19,9";"6,7";"21,6";"0,9";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/06/2017;1;"61,7";"259,1";3;19;1;1;1;;0;"28,2";"1,7";"61,7";"0,0";"0,0";"3,2";"23,5";"0,0";"0,0";"0,0";"0,0";"0,2";"7,5";"27,9";"6,0";"0,0";"16,0";"2,2";"24,0";"3,7";"8,8";"9,6";"0,1";"0,0";"15,0";"0,0";"5,7";"14,1";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/05/2017;1;"39,9";"318,2";24;16;1;1;1;;0;"9,4";"0,0";"34,9";"3,3";"0,0";"38,7";"36,0";"0,0";"17,1";"0,0";"38,3";"9,4";"0,0";"0,0";"24,0";"9,8";"0,0";"0,0";"0,0";"0,0";"0,0";"33,1";"5,6";"39,9";"0,0";"8,9";"7,8";"0,0";"0,0";"0,0";"2,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/04/2017;1;"51,3";"323,8";30;21;1;1;1;;0;"5,0";"2,2";"10,0";"1,0";"0,0";"0,0";"3,9";"0,4";"0,0";"2,8";"3,6";"5,7";"1,9";"6,0";"47,9";"0,0";"19,2";"42,8";"0,0";"21,7";"29,2";"0,1";"16,5";"0,0";"0,0";"49,1";"0,0";"3,5";"0,0";"51,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/03/2017;1;"76,5";"345,9";11;21;1;1;1;;0;"0,0";"0,0";"0,0";"1,6";"3,9";"4,2";"2,8";"60,0";"54,1";"10,6";"76,5";"0,0";"10,5";"2,4";"0,0";"70,4";"0,0";"1,8";"10,4";"5,4";"0,0";"1,2";"6,2";"2,2";"0,0";"0,0";"3,6";"5,8";"6,5";"0,0";"5,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/02/2017;1;"38,8";"202,9";10;20;1;1;1;;0;"4,1";"1,0";"2,3";"0,5";"15,5";"5,0";"15,7";"3,4";"0,9";"38,8";"0,0";"0,0";"0,0";"0,0";"0,0";"31,9";"15,0";"17,6";"0,0";"10,0";"2,9";"0,0";"5,1";"0,2";"0,8";"0,0";"32,0";"0,2";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8069004;1;01/01/2017;1;"64,9";"320,8";30;20;1;1;1;;0;"0,0";"0,0";"45,8";"2,6";"6,0";"0,0";"26,6";"19,5";"11,2";"0,0";"19,0";"0,6";"0,0";"0,0";"8,5";"0,0";"5,2";"0,0";"1,5";"0,0";"21,0";"3,0";"0,0";"0,0";"8,1";"1,3";"43,8";"6,5";"1,5";"64,9";"24,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/12/2016;1;"60,8";"280,7";26;21;1;1;1;;0;"21,3";"2,0";"8,2";"0,0";"3,7";"0,0";"0,0";"2,3";"0,2";"0,0";"0,1";"1,1";"0,0";"14,1";"10,7";"11,5";"30,8";"0,0";"1,0";"14,0";"1,1";"0,0";"0,0";"11,8";"0,0";"60,8";"3,7";"3,2";"28,0";"51,1";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/11/2016;1;"80,6";"299,9";26;16;1;1;1;;0;"0,0";"0,0";"0,0";"49,6";"1,4";"39,0";"0,0";"0,0";"0,0";"0,4";"0,0";"30,7";"0,0";"2,0";"0,0";"2,6";"0,0";"4,1";"11,8";"5,9";"0,0";"0,6";"1,0";"0,0";"57,3";"80,6";"3,9";"0,0";"0,0";"9,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/10/2016;1;"61,9";"307,2";27;18;1;1;1;;0;"0,0";"0,0";"0,0";"55,9";"0,0";"6,6";"10,4";"21,1";"0,0";"21,7";"0,0";"1,3";"0,1";"42,6";"0,0";"3,1";"0,0";"0,0";"8,3";"0,0";"13,6";"0,0";"2,4";"2,2";"1,5";"2,1";"61,9";"1,6";"50,8";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/09/2016;1;"66,4";"282,9";14;19;1;1;1;;0;"19,3";"0,0";"3,9";"23,3";"5,0";"22,8";"0,1";"0,0";"0,0";"17,2";"2,6";"23,6";"0,0";"66,4";"16,1";"0,0";"0,0";"0,0";"21,1";"0,0";"18,7";"2,4";"9,5";"3,6";"1,9";"0,0";"0,0";"0,0";"21,4";"4,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/08/2016;1;"55,2";"276,5";2;17;1;1;1;;0;"14,0";"55,2";"13,2";"2,3";"16,9";"0,0";"4,1";"9,5";"8,5";"0,0";"0,0";"5,5";"0,0";"0,0";"0,0";"18,1";"0,0";"18,9";"0,0";"0,0";"2,7";"29,2";"24,2";"0,0";"16,3";"21,2";"16,7";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/07/2016;1;"69,7";"450,1";23;27;1;1;1;;0;"7,2";"9,8";"50,3";"14,1";"6,9";"11,6";"36,2";"0,0";"6,8";"1,0";"0,0";"22,1";"7,5";"14,9";"5,5";"0,0";"2,6";"6,9";"59,3";"16,6";"10,0";"10,8";"69,7";"40,8";"5,0";"0,0";"10,6";"14,6";"1,1";"1,3";"6,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/06/2016;1;"55,5";"221,5";26;19;1;1;1;;0;"0,0";"1,9";"0,0";"0,0";"18,8";"0,0";"0,0";"6,6";"0,0";"8,0";"0,0";"7,6";"0,0";"8,3";"1,0";"18,9";"2,1";"0,0";"18,9";"16,7";"0,0";"4,2";"9,3";"3,9";"9,5";"55,5";"0,0";"3,0";"7,1";"20,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/05/2016;1;"73,2";"477,3";8;19;1;1;1;;0;"5,5";"0,0";"0,0";"0,0";"29,4";"0,0";"13,2";"73,2";"0,0";"0,0";"19,6";"14,3";"13,0";"12,1";"26,5";"36,2";"5,3";"58,9";"1,7";"24,1";"0,0";"0,0";"0,0";"0,0";"49,0";"0,0";"73,0";"6,8";"8,5";"7,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/04/2016;1;"67,4";"457,3";22;20;1;1;1;;0;"27,3";"35,3";"0,0";"36,5";"11,2";"23,9";"17,9";"0,5";"2,5";"0,0";"0,0";"0,0";"6,5";"0,0";"0,2";"0,0";"7,9";"23,4";"18,4";"42,4";"22,6";"67,4";"8,9";"47,2";"2,8";"0,0";"0,0";"54,5";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/03/2016;1;"46,4";"158,1";18;19;1;1;1;;0;"3,6";"1,6";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"1,0";"0,6";"0,0";"2,0";"11,0";"0,1";"0,0";"46,4";"1,5";"0,6";"2,0";"0,1";"19,2";"0,0";"0,0";"0,0";"7,1";"0,0";"23,5";"31,7";"0,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/02/2016;1;"45,4";"277,1";28;19;1;1;1;;0;"0,0";"31,3";"0,0";"30,5";"0,0";"3,2";"0,0";"2,0";"45,1";"6,2";"24,5";"0,5";"2,1";"0,1";"0,6";"22,4";"5,3";"0,0";"1,5";"0,0";"0,0";"24,8";"0,0";"22,4";"1,5";"7,7";"0,0";"45,4";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
8069004;1;01/01/2016;1;"73,6";"138,4";3;6;1;1;1;;0;"0,0";"0,0";"73,6";"0,0";"0,0";"5,4";"8,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,0";"0,0";"0,0";"2,6";"0,0";"0,0";"32,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/12/2015;1;"83,3";"422,6";15;16;1;1;1;;0;"0,0";"0,0";"2,2";"71,1";"0,0";"0,0";"0,0";"12,2";"0,0";"0,0";"0,0";"9,0";"0,0";"0,0";"83,3";"0,0";"0,0";"39,4";"0,1";"3,1";"0,0";"43,1";"59,7";"0,2";"21,0";"50,9";"0,0";"0,0";"21,4";"3,1";"2,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/11/2015;1;"149,2";"236,1";11;7;3;3;3;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"149,2";"5,7";"0,0";"0,0";"11,0";"0,0";"0,0";"0,0";"5,4";"0,0";"0,0";"0,0";"8,1";"32,6";"0,0";"0,0";"0,0";"0,0";"0,0";"24,1";;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/10/2015;1;"60,2";"195,6";27;8;1;1;1;;0;"0,0";"20,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,2";"0,0";"0,0";"32,2";"21,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"32,3";"0,0";"12,3";"0,0";"60,2";"5,1";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/09/2015;1;"52,8";"165,0";21;7;1;1;1;;0;"3,5";"21,5";"0,0";"0,0";"0,0";"5,5";"0,0";"0,0";"0,0";"0,0";"51,4";"0,0";"0,0";"0,0";"0,0";"17,4";"0,0";"0,0";"0,0";"0,0";"52,8";"0,0";"0,0";"0,0";"0,0";"0,0";"12,9";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/08/2015;1;"29,6";"212,1";11;24;1;1;1;;0;"13,1";"0,2";"1,8";"0,1";"3,3";"17,1";"3,9";"0,1";"2,6";"0,0";"29,6";"3,1";"0,2";"26,5";"4,6";"4,5";"9,8";"3,6";"4,4";"20,1";"2,6";"23,5";"0,0";"0,0";"0,0";"0,0";"22,2";"3,5";"0,0";"11,7";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/07/2015;1;"72,1";"229,1";14;19;1;1;1;;0;"12,2";"0,0";"5,2";"0,0";"0,0";"2,1";"0,3";"0,0";"0,0";"0,9";"0,0";"6,1";"0,0";"72,1";"1,7";"0,0";"0,0";"37,4";"6,7";"0,0";"16,0";"20,8";"0,4";"0,0";"12,5";"7,6";"0,0";"13,3";"1,6";"8,5";"3,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/06/2015;1;"87,2";"453,7";30;13;1;1;1;;0;"31,6";"0,0";"30,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"54,2";"35,0";"45,8";"0,0";"21,2";"12,1";"0,0";"24,3";"19,9";"17,7";"15,6";"0,0";"0,0";"58,9";"0,0";"0,0";"87,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8069004;1;01/05/2015;1;"46,8";"229,9";18;15;1;1;1;;0;"0,0";"28,2";"0,0";"2,9";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"42,3";"0,0";"1,4";"4,8";"9,4";"0,0";"23,5";"46,8";"3,5";"0,0";"0,0";"0,0";"27,5";"13,0";"2,3";"0,0";"0,0";"4,2";"18,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/04/2015;1;"21,8";"69,6";23;5;1;1;1;;0;"0,0";"17,2";"0,0";"0,0";"12,2";"0,0";"0,0";"0,0";"16,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"21,8";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
8069004;1;01/03/2015;1;"33,4";"111,2";23;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,9";"0,0";"21,3";"33,4";"0,0";"12,4";"0,0";"31,2";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8069004;1;01/02/2015;1;"73,9";"223,6";26;12;1;1;1;;0;"0,0";"0,0";"19,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,1";"5,8";"6,0";"7,8";"23,7";"0,0";"34,5";"0,0";"4,2";"15,3";"0,0";"0,0";"0,0";"1,7";"0,0";"0,0";"73,9";"0,0";"15,5";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
