Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14230000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14230000;2;01/09/2012;;1;1;"2436,0012";"928,7773";"1732,5743";7;27;1;1;1;;0;"1831,2653";"1993,0092";"2139,8777";"2270,8992";"2339,3665";"2389,872";"2436,0012";"2426,759";"2307,3567";"2139,8777";"2072,8208";"2046,1366";"2006,2607";"1957,771";"1861,622";"1801,024";"1753,7386";"1723,7999";"1689,7306";"1596,8588";"1496,9489";"1353,9799";"1218,3544";"1089,9688";"998,7219";"941,6027";"928,7773";"968,7208";"1036,5175";"1159,5887";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/08/2012;;1;1;"2514,8843";"1698,2332";"1985,8413";1;25;1;1;1;;0;"2514,8843";"2473,0503";"2399,0815";"2325,6355";"2225,5168";"2171,3386";"2162,339";"2126,427";"2055,0225";"1984,186";"1957,771";"1997,4241";"1970,9683";"1918,3024";"1852,9369";"1809,6526";"1852,9369";"1927,0571";"1957,771";"1957,771";"1931,438";"1879,0203";"1805,3372";"1719,5327";"1698,2332";"1702,4882";"1702,4882";"1770,8998";"1931,438";"1940,2065";"1839,9268";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/07/2012;;1;1;"3463,6897";"2496,2715";"3104,3972";9;30;1;1;1;;0;"2869,6377";"2990,2427";"3180,6401";"3249,6433";"3323,9524";"3403,64";"3428,631";"3438,6394";"3463,6897";"3438,6394";"3388,6653";"3413,6313";"3403,64";"3403,64";"3433,6345";"3323,9524";"3234,8284";"3229,8933";"3210,1711";"3136,4624";"3024,2163";"2912,9233";"2836,075";"2874,44";"2869,6377";"2821,7188";"2745,4382";"2636,6382";"2538,195";"2496,2715";"2514,8843";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/06/2012;;1;1;"3318,9863";"2650,7717";"2958,9543";19;27;1;1;1;;0;"2860,039";"2850,4478";"2903,2915";"2888,8574";"2812,1575";"2745,4382";"2721,7";"2726,4436";"2793,0571";"2840,864";"2860,039";"2917,7422";"2975,7097";"3058,278";"3102,2007";"3185,5576";"3220,0288";"3269,4211";"3318,9863";"3309,0596";"3294,1821";"3244,7034";"3170,8105";"3068,0261";"2908,1064";"2764,4631";"2650,7717";"2674,3665";"2807,3794";"2826,5022";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/05/2012;;1;1;"3968,108";"2888,8574";"3540,1262";16;1;1;1;1;;0;"2888,8574";"2898,4783";"3072,9028";"3338,8606";"3388,6653";"3564,308";"3559,2615";"3518,9475";"3564,308";"3498,8306";"3569,3564";"3660,5068";"3762,4026";"3921,6045";"3962,9346";"3968,108";"3916,4453";"3895,824";"3823,8484";"3752,184";"3701,1877";"3650,3528";"3655,4292";"3731,766";"3701,1877";"3619,9302";"3518,9475";"3388,6653";"3244,7034";"3072,9028";"2932,2095";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/04/2012;;1;1;"3249,6433";"2144,3655";"2554,2769";14;5;1;1;1;;0;"2202,905";"2193,8755";"2166,8376";"2153,348";"2144,3655";"2225,5168";"2362,2927";"2380,671";"2371,4775";"2538,195";"2764,4631";"2874,44";"3063,1511";"3249,6433";"3215,099";"3082,6616";"2932,2095";"2773,9868";"2617,8208";"2496,2715";"2389,872";"2343,9475";"2330,2104";"2348,5308";"2399,0815";"2436,0012";"2436,0012";"2482,3328";"2793,0571";"2860,039";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/03/2012;;1;1;"2482,3328";"1689,7306";"2104,0286";23;3;1;1;1;;0;"1740,8932";"1745,1726";"1689,7306";"1770,8998";"2099,5845";"2081,7332";"1970,9683";"1896,4559";"1839,9268";"1783,7959";"1887,7334";"2162,339";"2193,8755";"2157,8423";"2072,8208";"1966,5669";"1948,9843";"2117,4707";"2139,8777";"2055,0225";"2216,4658";"2436,0012";"2482,3328";"2468,412";"2376,0732";"2366,884";"2436,0012";"2385,2705";"2298,2297";"2243,6443";"2193,8755";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/02/2012;;1;1;"2793,0571";"1792,4052";"2142,0874";9;24;1;1;1;;0;"2010,6824";"2010,6824";"1922,6786";"1913,9285";"2081,7332";"2166,8376";"2408,2993";"2731,1895";"2793,0571";"2716,958";"2655,4868";"2613,121";"2556,8794";"2473,0503";"2339,3665";"2180,347";"2037,2596";"2010,6824";"2019,5325";"1948,9843";"1870,3165";"1900,8206";"1870,3165";"1792,4052";"1796,7135";"1852,9369";"1835,5948";"1801,024";"1809,6526";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
14230000;2;01/01/2012;;1;1;"2660,2039";"1273,7996";"1987,5591";11;26;1;1;1;;0;"2399,0815";"2348,5308";"2289,111";"2230,0454";"2162,339";"2171,3386";"2171,3386";"2193,8755";"2403,6895";"2617,8208";"2660,2039";"2613,121";"2547,5332";"2514,8843";"2207,423";"2081,7332";"1975,372";"1870,3165";"1792,4052";"1672,755";"1613,6542";"1534,2402";"1406,6952";"1341,8811";"1313,7485";"1273,7996";"1366,1036";"1542,5559";"1613,6542";"1758,0253";"1927,0571";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/12/2011;;1;1;"2399,0815";"835,6424";"1440,9204";31;1;1;1;1;;0;"835,6424";"860,8793";"983,695";"1105,3536";"1301,734";"1455,7639";"1341,8811";"1167,3853";"1082,295";"1036,5175";"1021,3604";"1051,7258";"1128,5238";"1206,5479";"1246,0059";"1261,8706";"1249,9677";"1230,1874";"1242,0468";"1374,2";"1555,0488";"1613,6542";"1555,0488";"1563,3903";"1922,6786";"2090,6543";"2171,3386";"2153,348";"2153,348";"2307,3567";"2399,0815";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/11/2011;;1;1;"1542,5559";"735,9853";"988,7579";1;11;1;1;1;;0;"1542,5559";"1476,3232";"1410,7694";"1333,8292";"1261,8706";"1206,5479";"1120,7881";"937,3243";"844,0408";"777,2523";"735,9853";"777,2523";"793,863";"802,1902";"818,8878";"911,7226";"1101,5027";"1089,9688";"1044,1152";"998,7219";"954,4573";"920,2434";"924,5087";"933,0492";"928,7773";"886,2402";"810,5319";"752,447";"773,1088";"793,863";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/10/2011;;1;1;"1758,0253";"818,8878";"1303,8011";1;19;1;1;1;;0;"1758,0253";"1736,6162";"1711,0055";"1664,282";"1609,4515";"1563,3903";"1501,0818";"1374,2";"1317,759";"1297,7347";"1358,0183";"1269,8203";"1151,8043";"1082,295";"1044,1152";"968,7208";"886,2402";"835,6424";"818,8878";"979,9465";"1120,7881";"1317,759";"1301,734";"1120,7881";"1151,8043";"1194,7678";"1269,8203";"1345,9113";"1505,2174";"1580,1041";"1580,1041";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/09/2011;;1;1;"1753,7386";"903,2151";"1239,8308";30;18;1;1;1;;0;"1113,0647";"1074,6338";"1136,2719";"1167,3853";"1202,618";"1269,8203";"1317,759";"1301,734";"1382,3073";"1402,6237";"1386,3651";"1329,8074";"1206,5479";"1078,4628";"1006,2551";"945,8843";"911,7226";"903,2151";"920,2434";"961,2537";"1044,1152";"1194,7678";"1269,8203";"1265,844";"1273,7996";"1410,7694";"1571,7421";"1664,282";"1728,0696";"1753,7386";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/08/2011;;1;1;"3254,5852";"1120,7881";"1968,4268";1;30;1;1;1;;0;"3254,5852";"3170,8105";"3072,9028";"2980,5522";"2908,1064";"2688,5464";"2422,141";"2153,348";"2010,6824";"1975,372";"1957,771";"1993,0092";"2059,4688";"2108,5232";"2055,0225";"1957,771";"1861,622";"1783,7959";"1732,3417";"1715,268";"1698,2332";"1681,2378";"1638,923";"1550,882";"1410,7694";"1317,759";"1265,844";"1198,6915";"1151,8043";"1120,7881";"1124,6544";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/07/2011;;1;1;"3269,4211";"2112,9958";"2719,5183";31;12;1;1;1;;0;"2927,385";"2788,2866";"2641,3474";"2528,8647";"2528,8647";"2698,0093";"2754,947";"2698,0093";"2575,5952";"2422,141";"2243,6443";"2112,9958";"2266,3516";"2422,141";"2445,2515";"2426,759";"2343,9475";"2316,492";"2449,8794";"2542,8633";"2750,1917";"2975,7097";"3175,7246";"3220,0288";"3190,4768";"3160,988";"3107,0898";"3053,4067";"3077,7815";"3190,4768";"3269,4211";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/06/2011;;1;1;"3604,7407";"2764,4631";"3110,0984";5;16;1;1;1;;0;"3383,677";"3463,6897";"3529,016";"3579,458";"3604,7407";"3599,681";"3574,4065";"3518,9475";"3423,6294";"3323,9524";"3224,9602";"3077,7815";"2975,7097";"2888,8574";"2821,7188";"2764,4631";"2769,224";"2802,6035";"2836,075";"2845,655";"2855,2424";"2821,7188";"2864,8374";"2821,7188";"2773,9868";"2831,2876";"3058,278";"3116,8735";"3107,0898";"3043,6692";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/05/2011;;1;1;"3988,8164";"2754,947";"3381,5974";18;2;1;1;1;;0;"2793,0571";"2754,947";"2908,1064";"3024,2163";"3033,9392";"3024,2163";"2999,9402";"2975,7097";"2995,0906";"3175,7246";"3304,0986";"3448,6545";"3691,0078";"3834,1116";"3890,6726";"3900,9768";"3926,7651";"3988,8164";"3937,0916";"3895,824";"3823,8484";"3721,567";"3604,7407";"3488,782";"3418,6296";"3383,677";"3309,0596";"3210,1711";"3072,9028";"3053,4067";"3239,765";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/04/2011;;1;1;"2840,864";"1423,0083";"2173,7332";30;9;1;1;1;;0;"1753,7386";"1783,7959";"1809,6526";"1758,0253";"1655,819";"1550,882";"1476,3232";"1431,181";"1423,0083";"1651,5913";"1792,4052";"1984,186";"2130,9084";"2266,3516";"2225,5168";"2216,4658";"2422,141";"2514,8843";"2552,2053";"2542,8633";"2491,6233";"2500,9216";"2491,6233";"2514,8843";"2566,2334";"2617,8208";"2707,4797";"2726,4436";"2812,1575";"2840,864";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/03/2011;;1;1;"1839,9268";"802,1902";"1323,7312";11;23;1;1;1;;0;"1281,7665";"1265,844";"1301,734";"1374,2";"1398,555";"1366,1036";"1362,0596";"1406,6952";"1538,3969";"1775,196";"1839,9268";"1775,196";"1630,49";"1447,559";"1285,7543";"1144,032";"983,695";"894,721";"911,7226";"907,4672";"894,721";"827,258";"802,1902";"818,8878";"1036,5175";"1321,7723";"1505,2174";"1711,0055";"1758,0253";"1732,3417";"1736,6162";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/02/2011;;1;1;"1285,7543";"777,2523";"1010,4592";28;23;1;1;1;;0;"1006,2551";"1066,9851";"1086,1302";"1089,9688";"1113,0647";"1163,4856";"1190,847";"1210,4803";"1144,032";"1032,7233";"1021,3604";"1078,4628";"1028,9325";"907,4672";"831,4485";"835,6424";"869,3193";"907,4672";"957,5251";"954,4573";"928,7773";"844,0408";"777,2523";"814,7081";"894,721";"1021,3604";"1230,1874";"1285,7543";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14230000;2;01/01/2011;;1;1;"1246,0059";"662,6778";"1008,4657";1;28;1;1;1;;0;"1246,0059";"1155,695";"1059,3491";"1032,7233";"1147,9166";"1066,9851";"1006,2551";"1010,0265";"1013,8012";"1047,919";"1144,032";"1171,2881";"1190,847";"1155,695";"1097,6549";"1078,4628";"1044,1152";"1028,9325";"1044,1152";"1097,6549";"1113,0647";"1078,4628";"1013,8012";"915,9813";"818,8878";"707,325";"666,7165";"662,6778";"735,9853";"785,5503";"924,5087";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/12/2010;;1;1;"1447,559";"920,2434";"1242,9569";5;22;1;1;1;;0;"1358,0183";"1269,8203";"1257,9001";"1423,0083";"1447,559";"1374,2";"1431,181";"1358,0183";"1293,7384";"1325,7885";"1325,7885";"1261,8706";"1183,0145";"1093,8103";"1128,5238";"1269,8203";"1246,0059";"1179,1027";"1128,5238";"1059,3491";"961,2537";"920,2434";"998,7219";"1070,8079";"1167,3853";"1222,2958";"1242,0468";"1358,0183";"1435,2715";"1410,7694";"1329,8074";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/11/2010;;1;1;"2202,905";"695,1005";"1399,6671";24;9;1;1;1;;0;"848,2452";"823,0712";"785,5503";"760,7005";"744,2086";"703,2462";"711,4076";"703,2462";"695,1005";"827,258";"1082,295";"1186,9293";"1472,206";"1918,3024";"1900,8206";"1736,6162";"1571,7421";"1451,6602";"1390,4257";"1358,0183";"1571,7421";"2032,8245";"2171,3386";"2202,905";"2175,8418";"2117,4707";"2019,5325";"1861,622";"1676,9952";"1488,6906";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/10/2010;;1;1;"1059,3491";"630,5175";"861,0783";27;8;1;1;1;;0;"844,0408";"760,7005";"691,0336";"654,6128";"654,6128";"654,6128";"650,5865";"630,5175";"630,5175";"662,6778";"727,7773";"777,2523";"886,2402";"954,4573";"976,2013";"1040,3147";"991,2019";"937,3243";"920,2434";"903,2151";"903,2151";"983,695";"1055,5359";"1002,4868";"1010,0265";"1044,1152";"1059,3491";"1002,4868";"928,7773";"894,721";"860,8793";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/09/2010;;1;1;"2068,368";"945,8843";"1592,5167";10;30;1;1;1;;0;"1879,0203";"1749,4543";"1655,819";"1689,7306";"1779,4948";"1749,4543";"1702,4882";"1905,1875";"2032,8245";"2068,368";"2028,3916";"1913,9285";"1792,4052";"1689,7306";"1588,4763";"1525,935";"1496,9489";"1468,0916";"1509,3557";"1647,366";"1732,3417";"1685,483";"1521,7863";"1358,0183";"1206,5479";"1159,5887";"1132,3962";"1113,0647";"1047,919";"945,8843";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/08/2010;;1;1;"2622,5222";"1918,3024";"2272,2825";3;27;1;1;1;;0;"2399,0815";"2547,5332";"2622,5222";"2617,8208";"2528,8647";"2454,5098";"2408,2993";"2366,884";"2316,492";"2289,111";"2325,6355";"2380,671";"2366,884";"2321,0627";"2289,111";"2298,2297";"2302,7922";"2293,6694";"2280,001";"2248,1816";"2198,3892";"2135,3918";"2162,339";"2162,339";"2077,276";"1966,5669";"1918,3024";"2019,5325";"2095,1184";"2068,368";"1979,7778";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/07/2010;;1;1;"3165,8984";"2357,7034";"2623,1565";1;28;1;1;1;;0;"3165,8984";"3111,981";"3048,537";"3019,3574";"2937,0354";"2860,039";"2688,5464";"2533,5288";"2399,0815";"2362,2927";"2389,872";"2463,776";"2533,5288";"2584,9648";"2594,3425";"2580,279";"2603,7278";"2688,5464";"2726,4436";"2716,958";"2716,958";"2674,3665";"2622,5222";"2538,195";"2445,2515";"2362,2927";"2362,2927";"2357,7034";"2399,0815";"2426,759";"2403,6895";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/06/2010;;1;1;"3428,631";"2090,6543";"3054,326";15;1;1;1;1;;0;"2090,6543";"2135,3918";"2261,806";"2514,8843";"2707,4797";"2879,244";"2951,5247";"3038,8032";"3259,5288";"3368,723";"3388,6653";"3403,64";"3398,6465";"3418,6296";"3428,631";"3388,6653";"3348,8079";"3378,6907";"3348,8079";"3289,2266";"3200,3206";"3092,4275";"3004,792";"3014,5005";"3004,792";"2951,5247";"2990,2427";"3029,077";"3151,1726";"3190,4768";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/05/2010;;1;1;"3569,3564";"2135,3918";"2732,8005";12;27;1;1;1;;0;"2528,8647";"2362,2927";"2496,2715";"2547,5332";"2575,5952";"2831,2876";"3004,792";"3053,4067";"3107,0898";"3289,2266";"3518,9475";"3569,3564";"3438,6394";"3259,5288";"3077,7815";"2912,9233";"2850,4478";"2764,4631";"2631,931";"2538,195";"2641,3474";"2716,958";"2740,6868";"2622,5222";"2454,5098";"2280,001";"2135,3918";"2135,3918";"2225,5168";"2234,5764";"2171,3386";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/04/2010;;1;1;"2908,1064";"860,8793";"2256,5056";18;5;1;1;1;;0;"961,2537";"1059,3491";"1021,3604";"928,7773";"860,8793";"920,2434";"1167,3853";"1550,882";"1766,606";"2032,8245";"2380,671";"2735,9373";"2840,864";"2836,075";"2879,244";"2893,667";"2898,4783";"2908,1064";"2908,1064";"2908,1064";"2893,667";"2869,6377";"2812,1575";"2735,9373";"2608,4236";"2552,2053";"2594,3425";"2693,2769";"2769,224";"2707,4797";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/03/2010;;1;1;"1226,2401";"559,1629";"897,7542";20;2;1;1;1;;0;"594,6617";"559,1629";"570,9553";"662,6778";"979,9465";"1183,0145";"1151,8043";"1074,6338";"968,7208";"865,0976";"835,6424";"764,8329";"719,5847";"707,325";"715,4942";"777,2523";"894,721";"1006,2551";"1144,032";"1226,2401";"1198,6915";"1089,9688";"1017,5792";"976,2013";"950,1692";"886,2402";"835,6424";"818,8878";"831,4485";"894,721";"928,7773";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/02/2010;;1;1;"777,2523";"354,6223";"518,9795";10;20;1;1;1;;0;"622,5194";"559,1629";"504,6875";"458,759";"428,5561";"413,5852";"413,5852";"458,759";"686,9707";"777,2523";"773,1088";"711,4076";"634,5229";"598,6283";"559,1629";"500,8325";"443,6147";"398,704";"361,909";"354,6223";"372,8849";"383,9149";"391,2978";"413,5852";"485,4621";"574,8951";"626,5163";"622,5194";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14230000;2;01/01/2010;;1;1;"968,7208";"436,0746";"694,1125";20;15;1;1;1;;0;"852,4531";"777,2523";"695,1005";"618,5268";"551,3242";"496,9824";"485,4621";"543,504";"551,3242";"586,7417";"606,5747";"582,7884";"531,8089";"466,3627";"436,0746";"496,9824";"678,8569";"860,8793";"950,1692";"968,7208";"945,8843";"894,721";"852,4531";"835,6424";"781,3995";"727,7773";"752,447";"760,7005";"752,447";"752,447";"723,6791";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/12/2009;;1;1;"1386,3651";"496,9824";"833,6382";22;8;1;1;1;;0;"610,5544";"582,7884";"563,0891";"551,3242";"535,7026";"520,1565";"500,8325";"496,9824";"520,1565";"551,3242";"582,7884";"658,6433";"686,9707";"678,8569";"723,6791";"818,8878";"911,7226";"998,7219";"1128,5238";"1116,9249";"1198,6915";"1386,3651";"1366,1036";"1253,9324";"1124,6544";"972,4594";"877,773";"968,7208";"1032,7233";"1002,4868";"920,2434";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/11/2009;;1;1;"915,9813";"504,6875";"621,1681";1;14;1;1;1;;0;"915,9813";"839,8398";"785,5503";"735,9853";"686,9707";"630,5175";"582,7884";"551,3242";"539,6009";"543,504";"547,4118";"524,0359";"512,4123";"504,6875";"520,1565";"535,7026";"547,4118";"535,7026";"527,92";"531,8089";"574,8951";"626,5163";"650,5865";"638,5325";"650,5865";"699,1714";"703,2462";"686,9707";"662,6778";"642,5463";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/10/2009;;1;1;"1580,1041";"991,2019";"1291,2202";10;31;1;1;1;;0;"1246,0059";"1222,2958";"1265,844";"1406,6952";"1447,559";"1463,9797";"1451,6602";"1521,7863";"1575,9218";"1580,1041";"1513,4966";"1435,2715";"1358,0183";"1305,736";"1293,7384";"1293,7384";"1273,7996";"1214,4159";"1163,4856";"1155,695";"1159,5887";"1269,8203";"1261,8706";"1269,8203";"1261,8706";"1198,6915";"1136,2719";"1124,6544";"1113,0647";"1051,7258";"991,2019";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/09/2009;;1;1;"1459,8705";"1074,6338";"1262,063";1;7;1;1;1;;0;"1459,8705";"1402,6237";"1341,8811";"1261,8706";"1198,6915";"1124,6544";"1074,6338";"1155,695";"1206,5479";"1186,9293";"1097,6549";"1082,295";"1175,1938";"1269,8203";"1293,7384";"1269,8203";"1246,0059";"1289,7449";"1382,3073";"1435,2715";"1427,0933";"1414,8463";"1402,6237";"1366,1036";"1301,734";"1242,0468";"1159,5887";"1144,032";"1210,4803";"1238,0908";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/08/2009;;1;1;"2750,1917";"1546,7177";"2295,8145";9;31;1;1;1;;0;"2594,3425";"2622,5222";"2594,3425";"2510,228";"2380,671";"2343,9475";"2500,9216";"2641,3474";"2750,1917";"2745,4382";"2698,0093";"2641,3474";"2580,279";"2491,6233";"2454,5098";"2408,2993";"2362,2927";"2293,6694";"2184,8542";"2072,8208";"2139,8777";"2225,5168";"2171,3386";"2086,1926";"2010,6824";"1984,186";"1931,438";"1835,5948";"1732,3417";"1634,7052";"1546,7177";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/07/2009;;1;1;"3200,3206";"2362,2927";"2854,2456";22;30;1;1;1;;0;"2990,2427";"3072,9028";"3156,0793";"3136,4624";"3131,5625";"3077,7815";"3004,792";"2912,9233";"2802,6035";"2707,4797";"2613,121";"2575,5952";"2566,2334";"2566,2334";"2617,8208";"2735,9373";"2816,937";"2908,1064";"3043,6692";"3131,5625";"3190,4768";"3200,3206";"3151,1726";"3063,1511";"2951,5247";"2812,1575";"2693,2769";"2566,2334";"2440,6252";"2362,2927";"2482,3328";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14230000;2;01/06/2009;;1;1;"3423,6294";"1630,49";"2889,2705";23;2;1;1;1;;0;"1655,819";"1630,49";"1689,7306";"1883,3757";"2095,1184";"2594,3425";"2869,6377";"2740,6868";"2679,0913";"2869,6377";"3048,537";"3151,1726";"3274,3699";"3269,4211";"3200,3206";"3116,8735";"3029,077";"3038,8032";"3092,4275";"3180,6401";"3279,3203";"3348,8079";"3423,6294";"3413,6313";"3383,677";"3323,9524";"3234,8284";"3141,364";"3033,9392";"2985,3965";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14230000;2;01/05/2009;;1;1;"2126,427";"1455,7639";"1662,223";4;21;1;1;1;;0;"1940,2065";"1975,372";"2028,3916";"2126,427";"2077,276";"2001,8413";"1896,4559";"1826,938";"1732,3417";"1638,923";"1563,3903";"1542,5559";"1538,3969";"1542,5559";"1538,3969";"1530,0863";"1521,7863";"1530,0863";"1517,6401";"1492,8184";"1455,7639";"1480,443";"1468,0916";"1505,2174";"1525,935";"1521,7863";"1550,882";"1596,8588";"1613,6542";"1605,2513";"1643,1433";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
