Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:14300000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
14300000;1;12/05/1985;01/01/1900 07:00;27;"574,0";"91,3";"186,9";"60,3";"0,489";"3,1";;
14300000;2;06/03/1985;01/01/1900 07:00;26;"605,0";"111,0";"207,3";"62,0";"0,536";"3,34";;
14300000;1;06/03/1985;01/01/1900 07:00;26;"605,0";"111,0";"207,3";"62,0";"0,536";"3,34";;
14300000;2;07/12/1984;01/01/1900 07:00;25;"552,0";"90,8";"170,8";"60,9";"0,532";"2,8";;
14300000;1;07/12/1984;01/01/1900 07:00;25;"552,0";"90,8";"170,8";"60,9";"0,532";"2,8";;
14300000;2;19/09/1984;01/01/1900 07:00;24;"640,0";"131,0";"230,1";"63,2";"0,568";"3,64";;
14300000;1;19/09/1984;01/01/1900 07:00;24;"640,0";"131,0";"230,1";"63,2";"0,568";"3,64";;
14300000;2;12/07/1984;01/01/1900 07:00;23;"626,0";"108,0";"217,4";"61,0";"0,495";"3,56";;
14300000;1;12/07/1984;01/01/1900 07:00;23;"626,0";"108,0";"217,4";"61,0";"0,495";"3,56";;
14300000;2;23/04/1984;01/01/1900 07:00;22;"614,0";"97,1";"217,5";"62,0";"0,446";"3,51";;
14300000;1;23/04/1984;01/01/1900 07:00;22;"614,0";"97,1";"217,5";"62,0";"0,446";"3,51";;
14300000;2;20/02/1984;01/01/1900 07:00;21;"844,0";"164,0";"360,9";"67,35";"0,454";"5,36";;
14300000;1;20/02/1984;01/01/1900 07:00;21;"844,0";"164,0";"360,9";"67,35";"0,454";"5,36";;
14300000;2;16/11/1983;01/01/1900 07:00;20;"630,0";"139,0";"222,3";"62,5";"0,626";"3,56";;
14300000;1;16/11/1983;01/01/1900 07:00;20;"630,0";"139,0";"222,3";"62,5";"0,626";"3,56";;
14300000;2;15/08/1983;01/01/1900 07:00;19;"800,0";"133,0";"330,9";"66,5";"0,401";"4,98";;
14300000;1;15/08/1983;01/01/1900 07:00;19;"800,0";"133,0";"330,9";"66,5";"0,401";"4,98";;
14300000;2;12/05/1983;01/01/1900 07:00;18;"942,0";"241,0";"434,8";"71,3";"0,553";"6,1";;
14300000;1;12/05/1983;01/01/1900 07:00;18;"942,0";"241,0";"434,8";"71,3";"0,553";"6,1";;
14300000;2;21/03/1983;01/01/1900 07:00;17;"440,0";"47,8";"113,5";"56,5";"0,421";"2,01";;
14300000;1;21/03/1983;01/01/1900 07:00;17;"440,0";"47,8";"113,5";"56,5";"0,421";"2,01";;
14300000;2;21/01/1983;01/01/1900 07:00;16;"525,0";"89,0";"171,9";"61,9";"0,518";"2,78";;
14300000;1;21/01/1983;01/01/1900 07:00;16;"525,0";"89,0";"171,9";"61,9";"0,518";"2,78";;
14300000;2;08/12/1982;01/01/1900 07:00;15;"791,0";"205,0";"334,5";"65,5";"0,612";"5,11";;
14300000;1;08/12/1982;01/01/1900 07:00;15;"791,0";"205,0";"334,5";"65,5";"0,612";"5,11";;
14300000;2;18/10/1982;01/01/1900 07:00;14;"483,0";"65,7";"140,0";"59,0";"0,469";"2,37";;
14300000;1;18/10/1982;01/01/1900 07:00;14;"483,0";"65,7";"140,0";"59,0";"0,469";"2,37";;
14300000;2;16/08/1982;01/01/1900 07:00;13;"807,0";"217,0";"332,7";"66,7";"0,651";"4,99";;
14300000;1;16/08/1982;01/01/1900 07:00;13;"807,0";"217,0";"332,7";"66,7";"0,651";"4,99";;
14300000;2;17/06/1982;01/01/1900 07:00;12;"794,0";"170,0";"311,8";"71,5";"0,546";"4,36";;
14300000;1;17/06/1982;01/01/1900 07:00;12;"794,0";"170,0";"311,8";"71,5";"0,546";"4,36";;
14300000;2;06/04/1982;01/01/1900 07:00;11;"807,0";"221,0";"333,4";"65,0";"0,662";"5,13";;
14300000;1;06/04/1982;01/01/1900 07:00;11;"807,0";"221,0";"333,4";"65,0";"0,662";"5,13";;
14300000;2;15/02/1982;01/01/1900 07:00;10;"656,0";"140,0";"228,0";"55,0";"0,615";"4,15";;
14300000;1;15/02/1982;01/01/1900 07:00;10;"656,0";"140,0";"228,0";"55,0";"0,615";"4,15";;
14300000;2;09/12/1981;01/01/1900 07:00;9;"526,0";"84,5";"158,2";"59,0";"0,534";"2,68";;
14300000;1;09/12/1981;01/01/1900 07:00;9;"526,0";"84,5";"158,2";"59,0";"0,534";"2,68";;
14300000;2;09/10/1981;01/01/1900 07:00;8;"485,0";"63,7";"137,1";"59,3";"0,465";"2,31";;
14300000;1;09/10/1981;01/01/1900 07:00;8;"485,0";"63,7";"137,1";"59,3";"0,465";"2,31";;
14300000;2;07/08/1981;01/01/1900 07:00;7;"519,0";"73,7";"144,7";"56,8";"0,509";"2,54";;
14300000;1;07/08/1981;01/01/1900 07:00;7;"519,0";"73,7";"144,7";"56,8";"0,509";"2,54";;
14300000;2;14/06/1981;01/01/1900 07:00;6;"866,0";"215,0";"362,4";"65,5";"0,593";"5,53";;
14300000;1;14/06/1981;01/01/1900 07:00;6;"866,0";"215,0";"362,4";"65,5";"0,593";"5,53";;
14300000;2;13/04/1981;01/01/1900 07:00;5;"608,0";"126,0";"198,8";"58,0";"0,634";"3,43";;
14300000;1;13/04/1981;01/01/1900 07:00;5;"608,0";"126,0";"198,8";"58,0";"0,634";"3,43";;
14300000;2;27/02/1981;01/01/1900 07:00;4;"667,0";"115,0";"240,5";"60,5";"0,478";"3,98";;
14300000;1;27/02/1981;01/01/1900 07:00;4;"667,0";"115,0";"240,5";"60,5";"0,478";"3,98";;
14300000;2;14/11/1980;01/01/1900 07:00;3;"665,0";"157,0";"235,4";"62,2";"0,668";"3,78";;
14300000;1;14/11/1980;01/01/1900 07:00;3;"665,0";"157,0";"235,4";"62,2";"0,668";"3,78";;
14300000;2;16/09/1980;01/01/1900 07:00;2;"610,0";"110,0";"205,6";"62,0";"0,534";"3,31";;
14300000;1;16/09/1980;01/01/1900 07:00;2;"610,0";"110,0";"205,6";"62,0";"0,534";"3,31";;
14300000;2;08/07/1980;01/01/1900 07:00;1;"737,0";"150,0";"274,6";"63,8";"0,546";"4,3";;
14300000;1;08/07/1980;01/01/1900 07:00;1;"737,0";"150,0";"274,6";"63,8";"0,546";"4,3";;
