Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14215000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14215000;2;01/07/2018;;1;1;"370,97";"310,44";"345,5555";8;20;1;1;1;;;"343,15";"340,65";"338,15";"341,9";"353,2";"362,05";"369,06";"370,97";"368,42";"366,51";"360,15";"356,35";"350,68";"343,77";"336,91";"328,84";"322,06";"316,54";"312,27";"310,44";"317,15";"324,52";"333,18";"343,15";"347,53";"349,42";"357,62";"361,42";"362,05";"362,69";"361,42";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/06/2018;;1;1;"345,65";"316,54";"331,8463";12;1;1;1;1;;;"316,54";"317,15";"320,83";"323,29";"326,99";"333,18";"338,78";"341,27";"342,52";"341,9";"343,77";"345,65";"342,52";"339,4";"335,66";"333,18";"331,94";"329,46";"327,61";"326,37";"325,76";"322,68";"323,29";"323,91";"325,14";"323,91";"326,99";"338,78";"343,15";"343,77";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/05/2018;;1;1;"325,14";"242,14";"287,3352";5;22;1;1;1;;;"311,66";"317,15";"318,99";"323,91";"325,14";"322,68";"316,54";"309,22";"302,56";"292,93";"286,96";"282,8";"279,25";"276,89";"273,94";"267,5";"263,42";"260,51";"254,73";"247,27";"244,99";"242,14";"246,7";"251,28";"261,09";"284,58";"298,34";"305,58";"311,05";"312,88";"314,71";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/04/2018;;1;1;"303,16";"148,71";"202,9207";30;1;1;1;1;;;"148,71";"162,29";"174,63";"186,69";"195,21";"190,93";"190,93";"195,74";"200,58";"207,63";"201,66";"199,5";"184,58";"177,76";"180,37";"180,37";"174,63";"175,67";"187,22";"190,4";"194,14";"197,35";"203,28";"214,19";"228,05";"241,01";"254,73";"264,0";"282,21";"303,16";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/03/2018;;1;1;"139,84";"19,34";"46,43";31;17;2;2;2;;;"22,92";"22,69";"22,46";"23,39";"24,1";"28,58";"36,76";"49,83";"51,3";"42,27";"34,41";"28,31";"25,06";"22,92";"21,54";"21,09";"19,34";"20,65";"30,17";"43,33";"44,04";"36,76";"36,76";"44,75";"46,91";"47,63";"64,32";"120,21";"134,01";"133,05";"139,84";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
14215000;2;01/02/2018;;1;1;"142,78";"24,1";"51,9196";1;28;1;1;1;;;"142,78";"124,45";"107,75";"93,04";"77,27";"65,51";"55,81";"48,0";"42,98";"38,46";"35,41";"32,76";"32,11";"31,46";"30,81";"29,21";"28,06";"33,09";"53,92";"63,53";"59,63";"50,93";"40,18";"33,09";"28,31";"26,04";"25,06";"24,1";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14215000;2;01/01/2018;;1;1;"231,97";"74,8";"163,649";14;1;1;1;1;;;"74,8";"105,03";"126,35";"132,08";"127,78";"108,66";"96,99";"87,84";"93,47";"138,86";"187,75";"214,19";"229,17";"231,97";"230,85";"228,05";"222,48";"200,58";"174,11";"159,24";"160,26";"159,24";"159,75";"169,46";"184,05";"192,53";"190,93";"185,1";"183,0";"165,35";"153,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/12/2017;;1;1;"137,89";"40,88";"71,8729";1;21;1;1;1;;;"137,89";"119,28";"95,23";"78,52";"70,31";"65,9";"64,32";"78,94";"100,54";"101,43";"89,13";"77,27";"63,93";"54,29";"48,36";"49,46";"51,3";"50,56";"47,27";"44,4";"40,88";"45,11";"50,56";"68,7";"97,43";"100,09";"83,14";"66,3";"58,86";"61,96";"66,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/11/2017;;1;1;"304,98";"93,91";"165,351";1;24;1;1;1;;;"304,98";"301,95";"297,13";"284,58";"269,84";"245,56";"217,5";"182,47";"149,7";"124,92";"119,28";"128,25";"137,89";"148,71";"144,26";"139,84";"133,05";"128,25";"121,15";"113,24";"105,03";"100,54";"96,99";"93,91";"99,2";"129,69";"154,71";"165,35";"164,33";"158,23";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/10/2017;;1;1;"332,56";"233,1";"287,0029";23;12;1;1;1;;;"252,43";"258,2";"261,67";"262,25";"261,67";"259,35";"255,31";"252,43";"247,84";"240,44";"238,17";"233,1";"241,57";"261,09";"269,84";"289,35";"306,19";"319,61";"326,99";"326,99";"328,23";"330,7";"332,56";"330,7";"327,61";"322,06";"315,32";"312,27";"312,27";"310,44";"310,44";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/09/2017;;1;1;"262,25";"133,05";"204,6457";3;16;1;1;1;;;"247,84";"256,46";"262,25";"261,09";"257,04";"247,84";"236,48";"222,48";"235,91";"239,3";"164,84";"140,33";"139,84";"147,22";"140,33";"133,05";"162,8";"185,63";"196,28";"196,81";"189,34";"170,49";"164,84";"176,19";"208,72";"226,37";"229,17";"231,97";"230,29";"238,17";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/08/2017;;1;1;"327,61";"169,46";"265,5171";3;25;1;1;1;;;"322,68";"323,91";"327,61";"326,37";"318,38";"315,93";"312,27";"309,83";"304,37";"299,54";"301,35";"301,35";"303,16";"298,34";"301,35";"291,74";"285,77";"275,71";"262,84";"248,99";"234,79";"216,4";"202,2";"183,52";"169,46";"171,52";"177,76";"187,75";"189,34";"226,93";"239,87";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/07/2017;;1;1;"355,72";"319,61";"340,1926";5;29;1;1;1;;;"353,83";"353,83";"353,2";"353,83";"355,72";"350,05";"349,42";"351,31";"350,05";"348,16";"350,05";"351,94";"354,46";"353,2";"350,68";"346,91";"341,27";"336,91";"334,42";"335,04";"333,18";"330,7";"328,84";"326,37";"323,91";"321,45";"321,45";"320,83";"319,61";"322,06";"323,29";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/06/2017;;1;1;"360,79";"152,7";"236,6487";29;7;1;1;1;;;"203,83";"185,1";"172,56";"166,38";"162,29";"157,73";"152,7";"166,89";"177,76";"196,81";"207,09";"209,81";"206,54";"202,2";"203,83";"213,65";"214,19";"218,05";"247,27";"257,04";"265,75";"273,36";"284,58";"300,14";"314,71";"330,7";"338,15";"351,94";"360,79";"357,62";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/05/2017;;1;1;"328,84";"228,61";"291,4523";4;31;1;1;1;;;"258,2";"276,89";"325,14";"328,84";"327,61";"325,76";"323,91";"323,29";"320,22";"315,93";"310,44";"304,37";"297,73";"294,13";"291,74";"292,93";"290,54";"286,96";"282,21";"274,53";"269,84";"278,66";"283,99";"288,75";"289,35";"287,56";"280,43";"270,42";"258,2";"247,84";"228,61";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/04/2017;;1;1;"343,15";"102,78";"200,4707";24;16;1;1;1;;;"255,31";"230,85";"208,72";"186,16";"167,92";"151,7";"143,76";"137,89";"130,64";"127,3";"125,4";"120,68";"119,28";"115,55";"109,57";"102,78";"145,24";"148,71";"164,33";"215,29";"277,48";"275,12";"298,34";"343,15";"324,52";"283,99";"315,93";"265,16";"260,51";"262,84";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/03/2017;;1;1;"287,56";"98,76";"221,6206";16;3;1;1;1;;;"126,35";"112,32";"98,76";"135,46";"152,7";"155,21";"145,24";"145,24";"178,28";"201,66";"219,15";"226,93";"239,87";"260,51";"276,3";"287,56";"285,18";"276,3";"268,67";"264,58";"242,14";"219,71";"217,5";"245,56";"254,73";"265,16";"271,59";"277,48";"278,66";"274,53";"266,91";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/02/2017;;1;1;"166,89";"35,41";"102,8021";3;19;1;1;1;;;"146,73";"166,38";"166,89";"150,2";"128,73";"114,16";"117,88";"132,08";"132,08";"128,73";"126,35";"114,63";"102,78";"78,94";"64,71";"53,17";"44,4";"38,8";"35,41";"42,27";"55,81";"81,03";"95,23";"102,78";"100,99";"97,87";"124,45";"134,98";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14215000;2;01/01/2017;;1;1;"297,13";"41,57";"179,6287";9;27;1;1;1;;;"271,59";"288,15";"291,74";"295,33";"295,93";"294,13";"292,93";"296,53";"297,13";"294,73";"288,75";"282,21";"271,01";"246,7";"214,19";"202,74";"154,71";"119,75";"88,7";"71,93";"63,53";"57,33";"49,09";"48,0";"44,75";"42,63";"41,57";"61,18";"89,56";"99,65";"112,32";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/12/2016;;1;1;"253,58";"133,05";"184,13";31;9;2;2;2;;;"197,35";"190,93";"180,37";"159,24";"156,21";"151,7";"144,26";"136,43";"133,05";"136,92";"146,23";"175,15";"197,35";"193,07";"184,05";"175,15";"168,94";"173,59";"208,17";"218,05";"212,0";"201,12";"178,8";"173,59";"204,37";"208,17";"213,65";"211,45";"208,72";"216,4";"253,58";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/11/2016;;1;1;"260,51";"108,66";"166,2923";1;12;1;1;1;;;"260,51";"259,93";"241,57";"207,63";"178,28";"165,86";"161,78";"154,71";"144,75";"126,82";"113,24";"108,66";"109,11";"109,11";"110,03";"111,4";"108,66";"111,86";"139,84";"146,23";"144,75";"155,21";"183,0";"187,75";"200,04";"206,54";"212,55";"215,84";"211,45";"201,66";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/10/2016;;1;1;"253,01";"166,38";"205,8829";31;1;1;1;1;;;"166,38";"192,53";"198,96";"201,12";"203,28";"203,83";"201,12";"201,12";"204,37";"210,36";"212,55";"202,2";"192,0";"180,37";"188,28";"207,09";"221,92";"227,49";"229,17";"220,26";"209,27";"206,0";"196,81";"197,35";"197,89";"200,04";"205,45";"206,0";"214,74";"231,41";"253,01";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/09/2016;;1;1;"182,47";"79,36";"141,9113";23;9;1;1;1;;;"135,95";"126,35";"118,34";"106,84";"93,91";"88,27";"86,55";"83,14";"79,36";"80,19";"93,91";"124,92";"148,71";"159,75";"167,92";"168,43";"161,27";"158,74";"164,33";"166,89";"171,01";"178,8";"182,47";"180,89";"179,85";"179,32";"171,52";"162,8";"162,8";"174,11";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/08/2016;;1;1;"331,32";"151,2";"261,7894";5;31;1;1;1;;;"326,99";"327,61";"328,84";"328,84";"331,32";"330,7";"328,23";"325,14";"323,29";"319,61";"316,54";"312,27";"308,62";"297,73";"288,75";"278,66";"264,58";"251,86";"241,57";"229,17";"222,48";"208,72";"194,14";"183,0";"184,58";"188,81";"188,81";"185,63";"180,89";"166,89";"151,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/07/2016;;1;1;"358,88";"326,99";"342,9374";7;22;1;1;1;;;"346,91";"346,28";"346,28";"350,05";"352,57";"355,72";"358,88";"356,99";"355,09";"353,2";"350,68";"348,79";"345,03";"343,77";"346,91";"345,03";"341,9";"338,78";"333,8";"332,56";"328,84";"326,99";"334,42";"337,53";"339,4";"341,27";"341,27";"336,29";"335,04";"332,56";"328,23";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/06/2016;;1;1;"365,23";"317,77";"341,4347";4;22;1;1;1;;;"363,32";"363,32";"363,32";"365,23";"351,94";"346,28";"339,4";"339,4";"340,02";"340,65";"341,27";"341,9";"340,65";"340,02";"336,91";"334,42";"330,7";"327,61";"328,84";"325,76";"320,83";"317,77";"326,37";"336,29";"343,15";"348,16";"349,42";"345,03";"347,53";"347,53";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/05/2016;;1;1;"356,99";"271,59";"307,5935";30;18;1;1;1;;;"309,22";"302,56";"297,13";"311,05";"314,71";"309,83";"308,01";"308,62";"311,05";"310,44";"309,83";"306,8";"303,16";"297,73";"293,53";"288,15";"278,66";"271,59";"272,18";"281,62";"286,96";"291,74";"292,93";"300,14";"312,88";"323,91";"333,8";"343,15";"351,31";"356,99";"355,72";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/04/2016;;1;1;"328,84";"214,19";"293,758";7;1;1;1;1;;;"214,19";"249,56";"276,89";"303,16";"317,15";"321,45";"328,84";"328,23";"324,52";"320,22";"315,93";"310,44";"307,4";"306,8";"294,73";"281,02";"264,58";"258,2";"253,58";"251,28";"252,43";"255,89";"268,08";"292,93";"310,44";"318,99";"323,29";"325,14";"321,45";"315,93";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/03/2016;;1;1;"190,93";"60,02";"131,9377";25;13;1;1;1;;;"78,52";"122,09";"143,27";"137,4";"134,98";"147,72";"153,2";"140,33";"116,95";"98,76";"78,94";"65,51";"60,02";"91,73";"125,4";"137,4";"129,69";"107,75";"109,11";"120,68";"126,35";"132,57";"153,7";"174,63";"190,93";"189,34";"169,97";"154,2";"152,7";"165,86";"180,37";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/02/2016;;1;1;"96,55";"18,49";"46,63";23;3;2;2;2;;;"21,32";"19,55";"18,49";"18,49";"19,77";"21,54";"22,92";"26,04";"32,11";"37,77";"43,69";"42,27";"40,18";"45,83";"43,33";"39,14";"36,08";"35,41";"45,11";"57,71";"63,14";"61,57";"96,55";"90,86";"79,78";"78,52";"74,39";"70,31";"70,31";;;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
14215000;2;01/01/2016;;1;1;"207,63";"19,12";"60,45";1;28;2;2;2;;;"207,63";"203,28";"190,4";"145,24";"102,33";"94,35";"85,27";"78,52";"70,31";"60,02";"52,42";"48,73";"47,27";"46,91";"42,98";"38,46";"34,74";"30,81";"28,06";"26,29";"24,58";"23,15";"22,23";"21,54";"20,87";"19,99";"19,34";"19,12";"21,09";"24,58";"23,39";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14215000;2;01/12/2015;;1;1;"276,89";"140,33";"187,6513";10;5;1;1;1;;;"216,4";"201,12";"187,75";"169,46";"140,33";"148,21";"209,27";"237,04";"254,73";"276,89";"252,43";"235,91";"210,36";"176,71";"154,71";"146,23";"144,26";"153,2";"163,82";"168,43";"160,77";"150,2";"147,72";"147,22";"200,04";"205,45";"229,73";"206,0";"210,36";"153,2";"159,24";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/11/2015;;1;1;"238,74";"71,53";"144,5237";28;1;1;1;1;;;"71,53";"81,88";"99,2";"110,94";"115,55";"109,11";"96,99";"134,49";"110,48";"123,51";"136,43";"146,73";"147,72";"138,86";"131,6";"136,43";"151,2";"158,23";"153,2";"139,35";"121,62";"109,57";"127,78";"128,25";"186,16";"231,41";"235,91";"238,74";"235,35";"227,49";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/10/2015;;1;1;"273,36";"70,72";"161,5268";18;1;1;1;1;;;"70,72";"71,93";"95,67";"123,03";"137,4";"136,92";"127,78";"120,21";"114,16";"116,48";"117,41";"124,45";"169,97";"224,7";"248,99";"264,58";"272,18";"273,36";"271,01";"261,09";"250,13";"233,66";"211,45";"180,89";"150,2";"140,82";"129,21";"110,03";"89,56";"89,56";"79,78";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/09/2015;;1;1;"312,88";"72,34";"199,5613";8;30;1;1;1;;;"285,18";"295,33";"299,54";"301,95";"298,94";"303,16";"311,66";"312,88";"310,44";"305,58";"296,53";"281,02";"258,78";"229,17";"201,12";"230,29";"176,19";"126,82";"108,2";"101,88";"103,23";"109,11";"117,88";"115,09";"105,03";"92,6";"84,42";"77,27";"75,21";"72,34";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/08/2015;;1;1;"338,78";"232,53";"285,0016";1;23;1;1;1;;;"338,78";"336,91";"338,78";"337,53";"335,66";"331,32";"326,99";"323,29";"319,61";"315,32";"312,27";"307,4";"300,14";"298,34";"284,58";"276,89";"271,01";"264,0";"256,46";"255,31";"248,99";"238,74";"232,53";"235,91";"241,57";"244,42";"246,7";"247,84";"248,42";"252,43";"266,91";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/07/2015;;1;1;"360,15";"272,18";"325,8587";27;19;1;1;1;;;"347,53";"351,31";"352,57";"344,4";"344,4";"341,9";"339,4";"332,56";"325,14";"317,15";"312,27";"309,22";"306,8";"301,35";"295,33";"288,75";"281,62";"273,94";"272,18";"286,37";"309,22";"326,37";"338,15";"346,28";"352,57";"359,52";"360,15";"353,2";"348,79";"345,03";"338,15";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/06/2015;;1;1;"341,9";"296,53";"315,907";30;19;1;1;1;;;"333,18";"328,84";"323,91";"317,15";"310,44";"304,98";"304,98";"310,44";"312,27";"315,93";"317,77";"316,54";"315,32";"316,54";"315,32";"312,88";"308,62";"303,16";"296,53";"297,13";"300,14";"305,58";"307,4";"312,88";"320,83";"325,76";"329,46";"334,42";"336,91";"341,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/05/2015;;1;1;"339,4";"142,29";"270,8013";24;12;1;1;1;;;"275,71";"273,94";"272,77";"268,67";"264,58";"262,25";"255,31";"250,71";"237,61";"213,65";"172,04";"142,29";"145,74";"171,52";"185,1";"224,15";"240,44";"268,08";"292,33";"311,05";"326,99";"332,56";"337,53";"339,4";"337,53";"336,29";"332,56";"330,08";"328,84";"331,94";"333,18";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/04/2015;;1;1;"273,94";"170,49";"212,3563";26;7;1;1;1;;;"201,66";"190,93";"180,89";"179,85";"181,94";"176,19";"170,49";"170,49";"187,75";"190,4";"179,85";"179,32";"183,0";"184,05";"179,32";"179,85";"192,53";"203,83";"210,36";"214,19";"237,04";"247,84";"253,01";"269,84";"273,36";"273,94";"268,67";"267,5";"270,42";"272,18";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/03/2015;;1;1;"251,86";"59,63";"175,5235";20;5;1;1;1;;;"83,14";"74,39";"72,75";"66,7";"59,63";"60,8";"81,45";"94,35";"102,78";"116,48";"188,28";"205,45";"222,48";"234,22";"242,71";"246,13";"247,27";"249,56";"250,71";"251,86";"244,42";"234,79";"225,26";"216,95";"197,89";"179,85";"188,28";"189,34";"191,47";"215,84";"206,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/02/2015;;1;1;"272,18";"59,25";"186,91";7;26;1;1;1;;;"200,04";"229,17";"247,84";"254,73";"264,0";"270,42";"272,18";"269,25";"265,16";"259,93";"254,16";"248,42";"229,17";"206,0";"182,47";"180,37";"181,42";"185,1";"179,85";"165,86";"143,27";"116,02";"93,91";"76,03";"66,3";"59,25";"60,41";"72,75";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14215000;2;01/01/2015;;1;1;"242,14";"78,94";"149,0187";1;12;1;1;1;;;"242,14";"237,61";"225,82";"206,0";"180,37";"155,71";"118,81";"100,09";"85,27";"79,78";"80,19";"78,94";"80,19";"91,29";"96,99";"96,99";"111,86";"155,71";"168,94";"178,28";"179,85";"180,89";"173,59";"162,8";"161,27";"166,89";"168,94";"160,77";"160,26";"159,75";"173,59";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/12/2014;;1;1;"96,11";"50,93";"68,6755";1;13;1;1;1;;;"96,11";"90,43";"79,78";"71,12";"68,7";"68,3";"67,9";"66,7";"64,32";"61,18";"55,81";"51,68";"50,93";"52,42";"54,29";"58,86";"67,5";"77,69";"82,3";"78,52";"73,57";"69,5";"66,7";"64,32";"64,71";"64,32";"62,75";"67,1";"75,21";"79,36";"76,86";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/11/2014;;1;1;"186,69";"69,1";"115,776";1;26;1;1;1;;;"186,69";"181,94";"176,19";"169,97";"162,8";"151,7";"139,35";"128,73";"118,81";"112,78";"108,66";"103,68";"98,76";"96,11";"92,6";"94,35";"110,03";"128,25";"126,35";"114,63";"100,09";"90,86";"84,84";"79,78";"73,97";"69,1";"77,27";"93,91";"101,43";"99,65";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/10/2014;;1;1;"189,34";"60,8";"125,1432";31;6;1;1;1;;;"100,09";"87,84";"77,69";"69,5";"63,53";"60,8";"60,8";"68,3";"75,21";"79,36";"85,27";"93,91";"100,09";"103,68";"106,84";"114,16";"123,51";"134,49";"146,73";"156,72";"163,82";"169,46";"174,11";"176,71";"179,32";"180,89";"181,94";"183,0";"184,58";"187,75";"189,34";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/09/2014;;1;1;"228,61";"106,84";"170,1153";21;30;1;1;1;;;"221,92";"218,6";"197,89";"184,05";"177,76";"167,4";"152,2";"146,23";"147,22";"148,21";"144,75";"135,46";"134,49";"139,84";"168,94";"178,28";"177,76";"192,53";"208,72";"224,7";"228,61";"224,7";"219,15";"195,74";"164,33";"134,98";"127,78";"120,68";"113,7";"106,84";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14215000;2;01/08/2014;;1;1;"318,38";"232,53";"282,0352";1;31;1;1;1;;;"318,38";"316,54";"312,88";"311,05";"305,58";"299,54";"292,93";"299,54";"277,48";"279,84";"278,07";"273,94";"275,12";"279,25";"285,77";"289,35";"291,74";"298,94";"300,75";"303,16";"297,73";"291,14";"289,35";"288,15";"257,62";"255,31";"238,17";"233,66";"234,79";"234,79";"232,53";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/07/2014;;1;1;"460,61";"324,52";"370,1535";16;31;1;1;1;;;"350,05";"345,65";"345,65";"343,15";"345,65";"346,28";"346,28";"350,05";"356,99";"365,23";"384,46";"394,83";"416,44";"438,37";"457,22";"460,61";"457,22";"415,12";"412,49";"388,34";"380,59";"388,99";"345,65";"338,15";"333,8";"330,7";"329,46";"329,46";"326,99";"326,37";"324,52";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14215000;2;01/06/2014;;1;1;"364,6";"339,4";"352,255";14;6;1;1;1;;;"341,9";"346,28";"346,28";"344,4";"342,52";"339,4";"341,9";"340,65";"339,4";"346,91";"350,68";"355,72";"360,15";"364,6";"363,32";"360,15";"362,69";"363,32";"363,96";"361,42";"355,72";"351,94";"350,05";"348,79";"351,94";"356,35";"354,46";"353,83";"355,72";"353,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
