Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:8168000


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
8168000;1;01/07/2009;1;"74,5";"346,1";10;23;1;1;1;;0;"0,0";"0,6";"12,5";"16,2";"18,9";"5,2";"0,6";"0,0";"32,4";"74,5";"27,8";"13,6";"15,3";"4,4";"1,8";"0,0";"2,5";"0,0";"6,2";"0,0";"0,8";"0,0";"6,8";"54,6";"32,9";"7,2";"0,0";"6,3";"0,0";"0,8";"4,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/06/2009;1;"62,4";"383,0";15;22;1;1;1;;0;"6,8";"0,4";"16,9";"32,3";"39,6";"8,6";"0,3";"1,5";"0,0";"0,0";"4,8";"0,0";"6,2";"0,0";"62,4";"36,8";"22,5";"39,7";"18,2";"6,4";"0,6";"5,3";"0,0";"0,0";"26,4";"23,8";"14,3";"9,2";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/05/2009;1;"46,8";"294,8";13;24;1;1;1;;0;"5,1";"2,5";"0,0";"0,0";"6,2";"4,2";"0,8";"0,1";"2,7";"9,1";"18,6";"29,3";"46,8";"14,2";"0,7";"0,0";"0,0";"0,0";"12,6";"34,2";"42,9";"22,4";"19,3";"11,6";"5,8";"2,5";"0,0";"0,3";"2,7";"0,0";"0,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/04/2009;1;"97,7";"605,0";9;25;3;3;3;;0;"0,0";"9,6";"2,2";"25,9";"3,1";"0,0";"17,2";"62,8";"97,7";"1,2";"0,2";"12,3";"14,6";"42,9";"66,4";"28,5";"22,3";"42,6";"35,8";"4,2";"12,7";"0,5";"0,1";"0,0";"0,0";"0,0";"28,6";"4,8";"0,2";"68,6";;1;1;1;1;1;1;1;3;3;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;0
8168000;1;01/03/2009;1;"63,7";"458,8";29;21;3;3;3;;0;"0,0";"4,2";"6,8";"0,0";"17,8";"28,6";"42,1";"61,6";"0,8";"5,1";"0,0";"1,3";"0,0";"0,0";"4,2";"33,3";"1,6";"0,0";"1,9";"10,5";"0,0";"0,0";"28,9";"0,0";"0,0";"48,6";"32,9";"22,4";"63,7";"27,3";"15,2";1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;3;1;1;1;3;1
8168000;1;01/02/2009;1;"62,4";"350,0";9;21;1;1;1;;0;"5,8";"14,2";"6,3";"0,6";"0,0";"0,2";"18,9";"42,6";"62,4";"38,2";"27,8";"12,3";"7,5";"0,0";"0,0";"0,9";"6,3";"2,6";"0,0";"0,0";"23,6";"28,4";"37,2";"4,6";"9,2";"0,4";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8168000;1;01/01/2009;1;"62,5";"337,2";11;22;3;3;3;;0;"6,2";"2,4";"0,0";"0,0";"14,7";"19,2";"12,5";"4,2";"16,4";"35,3";"62,5";"47,9";"0,3";"0,0";"0,0";"2,6";"8,2";"0,0";"3,7";"0,9";"0,0";"0,0";"0,0";"5,2";"13,8";"2,6";"0,9";"0,0";"21,7";"36,4";"19,6";1;1;1;1;1;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/12/2008;1;"86,2";"398,2";17;21;1;1;1;;0;"0,0";"6,4";"14,6";"18,2";"36,2";"31,9";"22,6";"13,8";"2,5";"0,0";"0,3";"0,0";"0,0";"0,0";"0,0";"62,5";"86,2";"43,7";"21,9";"9,2";"5,4";"5,9";"0,6";"0,0";"4,2";"0,0";"0,0";"3,5";"8,1";"0,5";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/11/2008;1;"69,2";"301,0";3;20;1;1;1;;0;"0,0";"4,6";"69,2";"23,4";"0,8";"6,2";"3,9";"0,0";"0,0";"0,0";"9,7";"14,6";"8,2";"11,0";"3,6";"0,0";"0,0";"0,0";"2,9";"7,3";"0,8";"15,6";"28,2";"53,6";"31,2";"4,7";"1,5";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/10/2008;1;"65,2";"369,9";24;26;1;1;1;;0;"17,8";"2,4";"43,2";"28,6";"32,6";"14,2";"8,9";"6,4";"0,2";"0,6";"12,8";"2,6";"0,0";"0,0";"0,5";"1,4";"5,8";"7,3";"0,8";"0,1";"0,0";"0,0";"42,6";"65,2";"37,5";"19,1";"14,8";"0,6";"0,0";"0,1";"3,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/09/2008;1;"36,7";"206,6";6;22;1;1;1;;0;"12,6";"16,7";"0,0";"0,0";"4,2";"36,7";"27,2";"14,8";"0,4";"0,0";"0,0";"6,2";"16,8";"0,5";"0,2";"1,6";"0,0";"0,0";"14,6";"0,2";"0,8";"4,2";"1,3";"0,1";"0,0";"0,0";"18,4";"13,7";"9,4";"6,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/08/2008;1;"17,5";"145,6";17;22;1;1;1;;0;"8,6";"0,0";"0,0";"3,9";"14,5";"0,8";"8,2";"2,3";"9,7";"1,4";"0,0";"0,0";"3,6";"0,0";"7,4";"0,1";"17,5";"9,4";"0,2";"15,7";"0,0";"0,0";"0,6";"15,2";"4,3";"0,2";"0,0";"0,0";"0,6";"6,8";"14,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/07/2008;1;"76,2";"874,4";12;28;3;3;3;;0;"4,6";"0,0";"2,9";"13,2";"42,8";"22,7";"68,4";"14,2";"0,8";"14,3";"42,6";"76,2";"63,7";"37,3";"44,9";"12,6";"8,4";"18,2";"1,6";"0,4";"0,0";"0,0";"23,7";"28,8";"52,6";"46,3";"58,2";"36,5";"28,9";"47,2";"62,4";3;1;3;3;3;3;1;3;1;3;3;1;3;1;3;3;1;1;1;1;1;1;3;1;3;1;1;1;1;1;3
8168000;1;01/06/2008;1;"86,4";"326,8";8;23;3;3;3;;0;"0,8";"0,0";"0,0";"0,0";"5,7";"13,6";"38,2";"86,4";"21,3";"27,9";"8,5";"3,8";"0,6";"0,1";"0,0";"0,2";"0,0";"4,4";"0,0";"17,8";"11,4";"0,9";"7,6";"16,1";"12,9";"6,5";"14,6";"0,0";"8,3";"19,2";;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;3;1;3;3;1;1;1;0
8168000;1;01/05/2008;1;"89,8";"488,7";10;25;3;3;3;;0;"18,5";"13,2";"2,6";"0,2";"0,0";"0,8";"0,0";"0,0";"53,4";"89,8";"43,2";"27,9";"8,2";"0,0";"1,6";"5,3";"0,0";"0,4";"0,0";"11,5";"10,8";"3,6";"9,9";"0,7";"19,2";"33,9";"57,1";"21,2";"35,8";"17,3";"2,6";1;3;1;1;1;1;1;1;3;1;3;1;1;1;1;1;1;1;1;1;1;3;1;1;1;3;1;1;1;1;1
8168000;1;01/04/2008;1;"64,8";"403,1";27;24;3;3;3;;0;"14,6";"8,9";"0,3";"27,2";"43,6";"24,8";"12,2";"6,7";"9,4";"39,2";"2,8";"0,6";"0,0";"0,0";"0,5";"7,3";"16,9";"9,2";"0,0";"0,0";"3,7";"0,2";"0,0";"0,0";"14,3";"28,4";"64,8";"42,3";"24,4";"0,8";;3;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;1;3;1;0
8168000;1;01/03/2008;1;"84,4";"359,2";15;21;1;1;1;;0;"0,0";"0,0";"8,4";"6,2";"0,0";"19,8";"13,2";"0,0";"4,6";"5,9";"0,0";"0,0";"5,2";"2,6";"84,4";"68,8";"34,6";"3,9";"14,3";"49,7";"4,3";"0,6";"0,0";"0,0";"12,4";"8,6";"0,5";"0,0";"4,8";"6,4";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/02/2008;1;"86,2";"547,5";20;24;3;3;3;;0;"8,2";"2,0";"13,8";"17,3";"26,2";"33,6";"14,3";"62,7";"44,5";"23,6";"4,7";"0,2";"0,0";"0,0";"2,6";"0,1";"0,0";"0,0";"42,8";"86,2";"72,9";"46,3";"4,0";"8,2";"12,9";"16,4";"3,6";"0,0";"0,4";;;1;1;1;1;3;1;1;3;3;1;1;1;1;1;1;1;1;1;1;3;3;3;1;1;1;1;1;1;1;0;0
8168000;1;01/01/2008;1;"68,8";"426,3";26;21;3;3;3;;0;"2,4";"8,7";"0,6";"0,0";"0,0";"28,4";"56,6";"32,3";"15,9";"13,3";"4,5";"0,0";"0,0";"0,6";"32,3";"28,6";"4,8";"0,7";"0,0";"0,0";"0,0";"0,0";"0,9";"18,6";"46,2";"68,8";"52,4";"8,9";"0,8";"0,0";"0,0";1;3;1;1;1;3;3;3;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;1;3;3;3;1;1;1;1
8168000;1;01/12/2007;1;"62,2";"215,4";16;16;1;1;1;;0;"0,0";"0,0";"11,4";"18,2";"0,0";"0,0";"4,6";"9,7";"0,3";"0,0";"0,0";"0,0";"27,4";"4,0";"32,6";"62,2";"6,8";"2,3";"0,0";"0,0";"0,0";"5,9";"12,4";"16,8";"0,0";"0,6";"0,0";"0,2";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/11/2007;1;"17,8";"84,0";27;10;1;1;1;;0;"0,0";"0,0";"0,0";"13,0";"0,0";"0,0";"0,0";"0,0";"14,6";"2,1";"7,2";"0,0";"0,0";"0,0";"6,0";"0,0";"0,0";"0,0";"0,0";"2,8";"4,6";"0,0";"0,0";"0,0";"0,0";"12,3";"17,8";"3,6";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/10/2007;1;"63,6";"325,7";12;19;1;1;1;;0;"0,0";"0,4";"0,8";"0,0";"0,0";"0,0";"14,6";"2,9";"0,0";"4,2";"37,4";"63,6";"48,2";"0,7";"0,0";"2,6";"8,9";"0,3";"0,0";"0,0";"24,5";"58,9";"31,2";"18,3";"5,2";"0,8";"2,2";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/09/2007;1;"62,3";"408,1";5;24;1;1;1;;0;"7,8";"0,4";"0,0";"47,8";"62,3";"36,9";"21,6";"0,4";"0,0";"0,0";"3,7";"14,2";"6,8";"12,7";"4,1";"0,8";"0,0";"23,4";"45,3";"31,9";"0,0";"14,2";"8,6";"0,8";"13,3";"2,1";"42,6";"0,0";"5,8";"0,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/08/2007;1;"63,2";"315,9";8;23;1;1;1;;0;"13,2";"0,4";"0,0";"6,9";"2,3";"0,0";"18,9";"63,2";"57,6";"28,4";"14,7";"0,0";"0,3";"5,6";"9,2";"0,0";"0,0";"6,4";"12,7";"2,5";"0,3";"0,0";"18,3";"6,1";"0,4";"0,0";"25,8";"13,6";"8,2";"0,0";"0,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/07/2007;1;"44,5";"293,9";13;21;1;1;1;;0;"9,4";"0,6";"0,0";"0,0";"2,7";"0,0";"0,8";"14,9";"0,6";"24,6";"0,0";"0,0";"44,5";"10,9";"28,3";"42,8";"19,5";"4,7";"0,0";"0,0";"24,6";"13,2";"0,0";"0,9";"2,6";"0,0";"0,0";"4,6";"24,2";"18,9";"0,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/06/2007;1;"94,8";"498,9";23;21;3;3;3;;0;"0,4";"0,0";"12,8";"54,2";"36,7";"21,9";"7,3";"0,0";"0,0";"0,1";"0,0";"3,5";"0,0";"0,0";"0,0";"0,0";"0,6";"4,2";"28,6";"52,2";"33,1";"8,3";"94,8";"48,7";"22,3";"46,5";"14,2";"6,4";"2,1";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;3;1;3;1;1;1;1;1;1;0
8168000;1;01/05/2007;1;"82,7";"415,6";4;23;1;1;1;;0;"4,2";"56,9";"78,4";"82,7";"21,6";"0,5";"13,8";"27,2";"42,6";"11,4";"0,0";"2,1";"0,8";"0,4";"0,0";"0,1";"0,0";"2,1";"6,5";"0,0";"0,1";"0,0";"18,6";"0,0";"38,4";"0,6";"0,0";"4,9";"1,2";"0,5";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/04/2007;1;"94,3";"646,3";26;28;3;3;3;;0;"8,6";"13,7";"6,2";"15,8";"18,2";"4,6";"9,5";"0,3";"16,0";"38,7";"52,4";"0,6";"14,2";"11,9";"8,7";"0,5";"0,0";"42,3";"26,4";"0,8";"6,4";"66,7";"83,5";"38,2";"42,6";"94,3";"18,9";"5,7";"0,6";"0,0";;1;1;1;1;3;1;1;1;1;3;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/03/2007;1;"48,7";"257,9";17;15;1;1;1;;0;"0,7";"0,2";"0,0";"24,9";"47,3";"0,0";"0,0";"0,0";"0,0";"0,0";"8,9";"0,6";"0,0";"3,8";"11,2";"0,0";"48,7";"0,0";"0,0";"0,0";"0,0";"0,0";"4,6";"37,8";"42,4";"18,9";"5,3";"0,0";"0,0";"2,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/02/2007;1;"19,2";"50,6";5;7;1;1;1;;0;"0,8";"0,0";"6,4";"12,8";"19,2";"0,0";"0,0";"0,0";"0,0";"0,0";"8,7";"0,0";"0,0";"2,6";"0,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8168000;1;01/01/2007;1;"87,9";"367,0";4;18;1;1;1;;0;"12,2";"19,8";"64,6";"87,9";"42,3";"0,8";"0,2";"0,0";"0,0";"27,4";"53,8";"0,0";"6,4";"2,8";"0,6";"0,0";"0,0";"0,0";"0,0";"2,6";"0,3";"0,0";"0,0";"14,8";"9,6";"17,4";"3,5";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/12/2006;1;"68,4";"264,4";1;18;1;1;1;;0;"68,4";"46,7";"0,2";"0,0";"0,0";"0,0";"0,0";"6,2";"12,3";"0,7";"0,0";"0,0";"8,7";"11,3";"0,1";"0,0";"0,0";"4,8";"17,6";"28,3";"45,9";"0,7";"0,1";"0,0";"2,3";"9,7";"0,4";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/11/2006;1;"87,2";"353,8";14;18;1;1;1;;0;"0,0";"2,4";"2,1";"13,9";"1,3";"0,0";"0,0";"0,0";"14,6";"2,3";"19,9";"0,4";"62,4";"87,2";"23,6";"0,5";"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"15,2";"34,9";"21,6";"7,2";"0,0";"42,7";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/10/2006;1;"62,4";"155,2";13;16;1;1;1;;0;"2,8";"14,2";"0,6";"0,0";"0,0";"4,7";"0,3";"0,0";"0,0";"0,0";"6,2";"27,8";"62,4";"0,0";"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"6,4";"2,9";"12,3";"0,9";"0,0";"0,0";"0,2";"0,0";"8,7";"4,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/09/2006;1;"110,2";"264,1";13;10;3;3;3;;0;"0,0";"0,0";"52,6";"0,0";"0,0";"0,0";"3,1";"42,7";"0,0";"0,0";"0,0";"5,4";"110,2";"0,0";"0,0";"0,0";"0,3";"34,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,2";"9,3";"0,6";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/08/2006;1;"68,7";"413,9";13;22;1;1;1;;0;"0,6";"0,0";"0,0";"0,0";"14,6";"19,2";"0,3";"0,0";"42,4";"22,9";"0,2";"6,5";"68,7";"16,5";"13,3";"4,6";"0,3";"9,2";"5,7";"0,0";"18,4";"26,2";"21,8";"3,6";"38,9";"0,0";"0,0";"0,0";"48,7";"31,3";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/07/2006;1;"80,2";"388,2";14;16;3;3;3;;0;"16,6";"21,1";"2,5";"40,7";"0,0";"0,0";"50,4";"0,0";"20,1";"0,0";"0,0";"0,0";"3,1";"80,2";"0,0";"0,0";"9,1";"5,8";"53,2";"0,0";"0,0";"57,7";"0,0";"0,0";"14,8";"7,9";"0,0";"0,0";"4,2";"0,8";"0,0";3;3;3;3;1;1;3;1;3;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/06/2006;1;"158,3";"388,0";29;21;3;3;3;;0;"0,0";"30,6";"17,7";"0,6";"3,2";"0,0";"0,4";"28,9";"42,6";"0,4";"8,2";"32,9";"0,4";"0,0";"17,8";"6,9";"0,0";"0,4";"18,7";"13,9";"5,2";"0,6";"0,0";"0,2";"0,0";"0,0";"0,1";"0,0";"158,3";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;0
8168000;1;01/05/2006;1;"67,6";"747,9";10;27;1;1;1;;0;"19,3";"48,6";"27,2";"46,5";"64,8";"36,2";"14,6";"3,1";"36,4";"67,6";"43,9";"0,6";"0,4";"0,0";"0,0";"7,2";"2,6";"0,0";"17,2";"12,9";"0,8";"48,9";"66,2";"31,7";"23,5";"29,2";"18,9";"30,4";"48,6";"0,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/04/2006;1;"48,4";"231,8";23;17;1;1;1;;0;"0,0";"0,0";"3,2";"0,0";"0,0";"18,4";"0,6";"0,0";"0,0";"0,2";"14,5";"0,9";"2,6";"0,0";"0,0";"7,2";"0,4";"18,8";"9,3";"42,2";"23,6";"36,1";"48,4";"0,0";"0,0";"0,0";"4,8";"0,6";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/03/2006;1;"82,6";"375,9";28;16;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,5";"42,8";"27,2";"0,0";"0,0";"6,4";"19,3";"0,8";"0,2";"0,0";"0,0";"13,1";"9,7";"63,2";"47,8";"23,2";"18,7";"0,1";"0,0";"17,3";"82,6";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/02/2006;1;"43,7";"251,9";9;18;1;1;1;;0;"0,3";"7,9";"0,8";"0,2";"0,0";"0,0";"16,4";"28,2";"43,7";"8,6";"32,8";"18,2";"14,9";"0,0";"0,3";"0,0";"0,0";"0,0";"37,5";"0,1";"0,0";"0,0";"7,2";"12,9";"0,0";"0,0";"17,6";"4,3";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8168000;1;01/01/2006;1;"67,6";"331,5";29;20;1;1;1;;0;"13,6";"38,4";"62,2";"0,0";"22,6";"0,0";"0,0";"0,7";"2,6";"0,0";"0,0";"0,0";"18,9";"11,2";"0,0";"0,0";"4,8";"1,7";"0,9";"0,0";"18,2";"9,6";"0,0";"0,3";"5,1";"0,0";"2,8";"32,4";"67,6";"13,1";"4,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/12/2005;1;"62,4";"251,6";14;17;1;1;1;;0;"18,6";"3,5";"0,0";"0,7";"0,0";"0,0";"0,0";"2,8";"13,2";"0,7";"0,0";"4,6";"29,8";"62,4";"38,3";"31,6";"22,1";"0,4";"0,0";"0,2";"0,0";"0,0";"0,0";"16,8";"5,3";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/11/2005;1;"50,2";"133,5";9;12;1;1;1;;0;"0,0";"30,3";"0,0";"0,0";"0,0";"0,0";"0,0";"4,2";"50,2";"0,0";"0,0";"0,0";"8,2";"0,0";"0,0";"0,0";"5,3";"1,5";"0,0";"2,6";"15,5";"0,0";"0,0";"1,2";"6,4";"0,2";"0,0";"0,0";"0,0";"7,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/10/2005;1;"40,0";"162,6";28;16;1;1;1;;0;"0,0";"0,0";"0,0";"4,4";"0,0";"0,0";"0,0";"0,0";"24,2";"0,0";"0,4";"1,4";"5,7";"0,0";"9,2";"0,6";"0,0";"35,2";"24,0";"0,1";"8,7";"3,2";"0,0";"0,0";"2,7";"0,0";"0,0";"40,0";"2,4";"0,4";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/09/2005;1;"46,4";"215,5";28;17;1;1;1;;0;"0,3";"5,2";"0,0";"0,0";"0,6";"0,0";"0,3";"0,0";"28,4";"6,1";"0,0";"0,0";"26,1";"16,0";"0,0";"0,0";"3,6";"0,0";"0,4";"24,3";"0,0";"0,0";"13,6";"0,0";"3,1";"15,0";"23,2";"46,4";"2,9";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/08/2005;1;"62,2";"352,8";3;23;1;1;1;;0;"16,4";"38,9";"62,2";"23,6";"18,8";"0,4";"0,0";"0,0";"28,7";"36,2";"0,3";"0,0";"6,3";"0,8";"0,0";"18,2";"13,9";"2,5";"0,0";"6,2";"0,1";"0,0";"0,8";"14,6";"28,3";"22,7";"0,9";"0,0";"0,0";"2,8";"9,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/07/2005;1;"85,9";"353,0";9;19;1;1;1;;0;"0,0";"0,0";"8,6";"0,4";"0,0";"28,2";"64,7";"56,3";"85,9";"23,5";"9,7";"13,4";"0,0";"0,0";"0,5";"0,0";"0,0";"8,6";"2,8";"5,3";"0,0";"0,0";"4,2";"7,0";"13,6";"19,4";"0,7";"0,0";"0,2";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/06/2005;1;"87,9";"593,8";10;27;1;1;1;;0;"12,7";"9,2";"16,5";"2,8";"13,2";"47,3";"54,8";"21,4";"63,6";"87,9";"24,3";"13,4";"2,6";"0,3";"0,0";"0,6";"0,1";"0,8";"32,6";"66,9";"84,3";"27,5";"4,2";"0,2";"3,1";"0,0";"0,6";"0,0";"2,5";"0,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8168000;1;01/05/2005;1;"46,8";"196,6";13;21;1;1;1;;0;"5,1";"2,6";"0,0";"0,0";"6,8";"4,2";"0,8";"0,1";"2,7";"9,1";"18,6";"29,3";"46,8";"14,2";"0,7";"0,0";"0,0";"0,1";"0,0";"0,0";"0,0";"3,6";"0,1";"0,0";"0,0";"4,8";"13,2";"32,9";"0,7";"0,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8168000;1;01/04/2005;1;"97,7";"614,5";9;25;1;1;1;;0;"0,0";"9,6";"0,2";"25,9";"3,1";"0,0";"17,2";"62,8";"97,7";"1,3";"0,8";"17,2";"14,6";"42,9";"66,4";"28,5";"22,1";"42,6";"35,8";"4,2";"18,7";"0,5";"0,1";"0,0";"0,0";"0,0";"28,6";"4,8";"0,2";"68,7";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
