Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:8167000


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
8167000;1;01/08/2008;1;"103,4";"362,4";12;25;1;1;1;;0;"4,3";"15,4";"7,5";"1,7";"10,6";"14,7";"0,2";"0,0";"0,3";"1,7";"22,1";"103,4";"0,2";"0,0";"33,8";"3,1";"0,6";"2,5";"7,1";"9,1";"0,1";"0,0";"28,0";"0,5";"0,0";"56,2";"0,0";"0,0";"0,2";"19,8";"19,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/07/2008;1;"72,8";"365,8";27;28;1;1;1;;0;"1,4";"6,0";"9,6";"10,0";"26,6";"24,7";"3,2";"5,7";"3,2";"5,1";"15,9";"0,6";"0,1";"2,7";"12,0";"2,0";"0,0";"0,0";"1,1";"1,0";"8,7";"0,2";"0,0";"8,5";"5,7";"35,8";"72,8";"35,0";"29,5";"37,9";"0,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/06/2008;1;"76,6";"300,7";7;24;1;1;1;;0;"0,4";"10,0";"6,4";"7,3";"10,6";"9,6";"76,6";"12,0";"4,0";"26,5";"3,5";"0,0";"0,0";"0,0";"0,0";"2,2";"14,6";"2,3";"1,6";"1,3";"28,6";"0,5";"4,2";"11,4";"27,8";"27,9";"1,9";"0,0";"9,5";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/05/2008;1;"31,5";"234,6";7;24;1;1;1;;0;"0,0";"6,4";"0,3";"6,0";"1,8";"0,6";"31,5";"19,0";"4,3";"0,0";"1,9";"5,9";"0,0";"0,7";"0,0";"24,2";"0,7";"5,9";"12,6";"1,4";"15,4";"25,9";"0,0";"29,8";"3,3";"0,0";"0,0";"0,9";"7,9";"0,7";"27,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/04/2008;1;"46,6";"244,7";20;23;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"1,3";"3,2";"8,6";"0,0";"28,3";"14,5";"39,4";"0,3";"0,5";"8,3";"6,5";"0,0";"18,9";"2,9";"17,4";"46,6";"3,7";"6,5";"5,4";"8,2";"0,2";"2,1";"16,9";"0,0";"3,5";"1,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/03/2008;1;"62,9";"295,5";20;21;1;1;1;;0;"1,0";"5,3";"0,0";"0,4";"13,7";"0,0";"0,0";"0,0";"0,0";"32,4";"11,2";"8,3";"25,2";"13,7";"37,7";"4,3";"0,0";"0,0";"0,5";"62,9";"1,0";"0,0";"0,0";"10,8";"0,0";"0,3";"1,3";"26,3";"24,3";"14,6";"0,3";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/02/2008;1;"97,9";"421,8";24;21;1;1;1;;0;"0,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,9";"34,2";"32,2";"7,1";"27,2";"29,4";"49,3";"1,9";"0,0";"1,9";"15,6";"0,0";"10,2";"4,2";"17,4";"1,9";"97,9";"49,7";"0,5";"11,5";"0,3";"6,3";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
8167000;1;01/01/2008;1;"37,2";"275,4";16;24;1;1;1;;0;"0,4";"28,1";"9,4";"15,9";"26,7";"3,9";"4,2";"15,6";"0,3";"0,0";"0,0";"0,0";"19,6";"10,7";"2,3";"37,2";"1,1";"0,0";"2,1";"0,9";"4,7";"13,1";"5,6";"0,0";"0,0";"5,4";"19,5";"0,3";"16,2";"0,0";"32,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/12/2007;1;"80,9";"363,9";10;26;1;1;1;;0;"10,4";"0,2";"0,0";"0,0";"0,0";"1,0";"15,3";"0,3";"18,3";"80,9";"3,1";"3,5";"11,4";"27,1";"0,2";"25,0";"3,1";"34,5";"5,3";"0,0";"14,8";"6,3";"7,3";"24,2";"4,0";"6,0";"28,9";"1,3";"7,2";"24,3";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/11/2007;1;"48,7";"201,0";12;20;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"2,2";"0,7";"0,0";"0,0";"3,0";"37,6";"48,7";"5,9";"0,7";"21,6";"15,1";"8,5";"8,3";"2,7";"0,9";"0,4";"8,7";"8,8";"3,9";"0,0";"0,0";"0,0";"5,5";"10,6";"7,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/10/2007;1;"83,5";"330,1";5;19;1;1;1;;0;"0,0";"0,0";"3,6";"0,0";"83,5";"0,2";"0,0";"24,9";"52,8";"13,0";"4,7";"0,0";"0,0";"0,0";"0,4";"19,2";"11,8";"0,0";"19,5";"24,5";"0,0";"5,2";"1,8";"0,0";"0,8";"0,2";"49,4";"0,0";"0,1";"14,5";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/09/2007;1;"53,2";"329,8";7;22;1;1;1;;0;"46,7";"15,5";"38,0";"4,1";"0,0";"9,8";"53,2";"15,4";"4,2";"3,8";"24,4";"0,0";"2,8";"1,1";"6,6";"0,0";"0,0";"2,9";"0,0";"1,0";"12,9";"18,9";"9,7";"0,0";"0,0";"21,3";"18,1";"4,5";"0,0";"14,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/08/2007;1;"113,3";"378,5";23;25;1;1;1;;0;"2,7";"0,0";"6,2";"0,0";"16,9";"24,8";"0,2";"51,2";"8,6";"4,8";"0,2";"14,3";"0,2";"24,5";"2,2";"2,1";"0,0";"0,0";"0,0";"2,3";"12,9";"0,0";"113,3";"3,1";"2,9";"0,3";"14,0";"32,4";"13,3";"0,6";"24,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/07/2007;1;"67,9";"347,0";7;26;1;1;1;;0;"18,5";"14,3";"26,2";"6,5";"37,2";"2,3";"67,9";"14,2";"24,3";"0,0";"11,4";"4,1";"0,4";"8,6";"1,4";"8,3";"1,6";"3,8";"0,0";"3,3";"0,0";"21,8";"0,0";"0,6";"0,0";"28,1";"1,1";"5,6";"0,5";"33,8";"1,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/06/2007;1;"66,5";"467,6";2;30;1;1;1;;0;"0,4";"66,5";"58,8";"3,4";"8,7";"21,4";"8,6";"7,1";"0,9";"3,5";"3,7";"1,8";"7,1";"6,8";"49,7";"2,1";"7,5";"3,2";"39,7";"0,6";"0,4";"10,4";"51,2";"4,1";"10,2";"37,4";"0,7";"34,8";"6,7";"10,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/05/2007;1;"75,6";"323,8";3;24;1;1;1;;0;"14,6";"0,0";"75,6";"25,8";"0,0";"33,6";"23,5";"2,2";"8,1";"13,8";"1,0";"4,5";"3,8";"5,3";"12,5";"8,3";"0,0";"10,5";"0,0";"2,7";"0,3";"0,0";"0,0";"1,2";"39,9";"4,7";"10,6";"3,5";"0,0";"1,1";"16,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/04/2007;1;"111,2";"401,6";29;26;1;1;1;;0;"2,5";"57,2";"8,0";"3,8";"0,5";"1,7";"19,2";"4,6";"6,5";"0,7";"0,0";"0,0";"0,0";"2,2";"8,9";"18,4";"1,0";"0,0";"2,7";"49,8";"6,2";"10,6";"0,3";"66,9";"10,6";"4,8";"0,5";"0,3";"111,2";"2,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/03/2007;1;"43,1";"230,2";28;27;1;1;1;;0;"0,0";"0,0";"12,6";"0,7";"1,0";"11,9";"4,1";"10,7";"28,2";"0,2";"1,3";"0,0";"0,0";"0,2";"5,0";"16,4";"0,4";"12,3";"3,7";"7,6";"25,5";"0,4";"4,5";"1,5";"19,5";"1,2";"5,3";"43,1";"6,1";"0,9";"5,9";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/02/2007;1;"44,7";"140,3";27;15;1;1;1;;0;"0,0";"0,0";"6,3";"0,3";"0,0";"0,0";"0,0";"0,0";"0,0";"9,6";"0,0";"0,9";"32,9";"5,5";"0,0";"0,0";"0,0";"0,0";"0,5";"29,0";"0,2";"0,0";"3,2";"2,8";"3,7";"0,3";"44,7";"0,4";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8167000;1;01/01/2007;1;"51,5";"231,2";5;25;1;1;1;;0;"2,6";"0,2";"3,1";"0,5";"51,5";"18,3";"0,2";"13,3";"2,3";"9,6";"0,0";"9,1";"18,3";"7,7";"1,7";"9,4";"18,7";"5,8";"2,8";"8,9";"0,0";"28,7";"4,9";"1,9";"1,8";"7,7";"0,0";"0,0";"0,0";"0,0";"2,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/12/2006;1;"76,3";"408,0";1;26;1;1;1;;0;"56,1";"23,2";"3,4";"0,0";"2,3";"36,8";"15,5";"2,0";"6,5";"0,0";"2,2";"28,0";"23,1";"11,7";"11,0";"0,0";"0,0";"5,5";"22,3";"5,2";"8,5";"2,0";"5,5";"2,8";"14,3";"0,0";"2,0";"5,6";"23,8";"52,0";"36,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/11/2006;2;"48,6";"211,0";15;22;1;1;1;;0;"0,0";"14,8";"3,8";"18,2";"21,1";"0,0";"0,0";"0,0";"1,9";"8,4";"9,1";"0,6";"23,5";"10,0";"48,6";"12,4";"4,3";"0,0";"3,4";"0,0";"0,0";"4,3";"0,6";"4,7";"0,0";"4,7";"3,9";"11,9";"0,4";"0,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/10/2006;1;"70,0";"277,2";9;22;1;1;1;;0;"6,1";"42,1";"20,5";"0,0";"0,0";"0,0";"15,0";"3,7";"70,0";"0,0";"1,4";"6,9";"34,4";"14,2";"3,6";"18,0";"0,0";"1,2";"0,0";"0,0";"0,3";"0,0";"3,5";"0,2";"2,1";"0,4";"1,1";"31,0";"1,3";"0,0";"0,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/09/2006;1;"50,6";"319,6";7;21;1;1;1;;0;"0,0";"43,4";"0,3";"0,0";"9,3";"18,1";"50,6";"0,7";"2,8";"7,0";"37,1";"8,9";"0,0";"1,1";"35,8";"0,4";"14,2";"0,2";"17,0";"0,0";"0,0";"0,0";"1,8";"0,0";"4,8";"15,3";"0,0";"0,0";"0,3";"50,5";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/08/2006;1;"37,2";"225,1";25;27;1;1;1;;0;"0,1";"0,0";"0,6";"0,4";"0,0";"4,7";"0,7";"5,4";"1,0";"11,0";"21,6";"29,8";"8,3";"4,5";"2,3";"0,0";"2,6";"14,7";"1,6";"0,4";"5,2";"2,5";"5,6";"3,7";"37,2";"29,0";"0,5";"25,2";"3,3";"3,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/07/2006;1;"103,3";"415,9";17;30;1;1;1;;0;"0,8";"9,9";"20,0";"0,3";"12,9";"6,0";"19,2";"25,8";"0,6";"13,1";"10,9";"8,7";"18,1";"0,7";"33,7";"9,2";"103,3";"8,9";"12,0";"3,4";"0,0";"7,9";"13,4";"41,5";"0,2";"7,8";"0,3";"9,0";"15,1";"0,7";"2,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/06/2006;1;"75,3";"468,8";21;28;3;3;3;;0;"0,0";"7,8";"4,5";"4,9";"0,2";"0,0";"3,1";"32,5";"24,5";"0,2";"2,4";"37,3";"2,3";"0,4";"7,9";"32,4";"0,2";"0,8";"49,7";"74,9";"75,3";"18,0";"0,3";"30,6";"0,2";"0,7";"30,4";"10,0";"15,5";"1,8";;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/05/2006;1;"63,0";"365,9";28;27;1;1;1;;0;"4,3";"31,3";"0,0";"5,7";"4,5";"4,0";"50,0";"2,3";"2,8";"24,6";"9,1";"0,0";"0,9";"5,7";"26,5";"0,3";"8,3";"14,1";"8,2";"0,0";"0,3";"0,2";"25,7";"13,1";"12,3";"39,0";"0,0";"63,0";"2,0";"5,0";"2,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/04/2006;1;"96,0";"288,3";19;18;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"4,2";"27,2";"2,0";"0,0";"0,0";"9,2";"1,9";"5,7";"0,0";"39,8";"1,9";"0,0";"0,0";"3,8";"96,0";"0,0";"2,3";"3,1";"44,3";"0,0";"2,4";"0,3";"22,5";"0,3";"21,4";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/03/2006;1;"70,6";"348,7";27;21;1;1;1;;0;"0,0";"0,0";"0,0";"29,9";"0,4";"0,0";"8,2";"0,0";"9,1";"9,8";"3,5";"44,6";"0,0";"0,0";"1,3";"6,8";"6,7";"1,8";"14,8";"48,7";"23,9";"3,4";"6,4";"18,4";"1,0";"33,7";"70,6";"5,7";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/02/2006;1;"84,6";"309,3";25;22;1;1;1;;0;"25,6";"10,0";"19,7";"5,4";"9,4";"3,1";"24,0";"12,9";"0,4";"10,4";"22,5";"9,3";"14,2";"0,0";"0,0";"0,0";"20,2";"10,8";"3,6";"7,3";"3,3";"0,2";"0,0";"3,5";"84,6";"8,9";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8167000;1;01/01/2006;1;"69,5";"513,3";3;23;1;1;1;;0;"3,3";"24,6";"69,5";"0,0";"48,5";"1,8";"4,5";"2,0";"0,0";"21,5";"0,0";"0,0";"0,0";"7,3";"13,6";"0,0";"11,0";"33,0";"21,6";"0,7";"19,0";"39,2";"13,9";"33,3";"0,0";"0,0";"6,8";"23,6";"43,0";"30,9";"40,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/12/2005;1;"95,9";"447,5";3;22;1;1;1;;0;"0,5";"1,0";"95,9";"26,1";"10,3";"0,0";"23,7";"0,0";"0,0";"0,8";"48,4";"4,5";"0,0";"0,0";"0,9";"14,6";"15,2";"6,2";"45,5";"29,2";"40,5";"21,3";"3,9";"5,8";"0,0";"40,5";"8,0";"0,0";"0,0";"0,0";"4,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/11/2005;1;"40,1";"241,6";8;20;1;1;1;;0;"1,0";"0,5";"0,3";"34,2";"2,3";"0,4";"0,0";"40,1";"0,2";"0,0";"8,8";"23,0";"0,4";"0,1";"0,0";"0,0";"3,8";"31,7";"0,0";"0,0";"38,0";"2,9";"0,0";"2,1";"0,0";"13,5";"26,5";"11,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/10/2005;1;"45,5";"141,2";28;15;1;1;1;;0;"0,0";"0,0";"0,8";"0,0";"0,1";"1,9";"0,0";"0,2";"0,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,2";"6,8";"15,8";"0,0";"6,4";"0,0";"0,0";"0,0";"29,0";"0,0";"26,9";"0,0";"0,1";"45,5";"3,2";"4,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/09/2005;1;"112,3";"285,6";6;24;1;1;1;;0;"0,1";"5,0";"25,0";"2,0";"0,2";"112,3";"5,2";"0,0";"17,2";"0,9";"4,1";"3,5";"0,2";"25,1";"13,0";"0,0";"0,0";"1,1";"1,4";"0,7";"0,0";"0,0";"0,5";"32,7";"1,1";"0,0";"24,0";"1,6";"8,6";"0,1";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/08/2005;1;"54,8";"227,7";14;26;1;1;1;;0;"0,7";"18,9";"16,8";"2,0";"9,1";"2,4";"0,3";"1,3";"4,6";"3,5";"2,2";"0,1";"4,2";"54,8";"24,5";"0,0";"0,0";"0,0";"31,5";"11,1";"0,2";"2,1";"12,2";"2,8";"0,5";"10,4";"7,1";"0,2";"0,0";"0,0";"4,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/07/2005;1;"37,7";"224,8";12;25;1;1;1;;0;"9,0";"17,9";"0,2";"2,9";"11,4";"0,0";"0,0";"18,4";"0,3";"6,8";"4,7";"37,7";"1,3";"0,2";"4,3";"28,6";"3,0";"20,9";"4,4";"4,2";"0,0";"0,0";"0,0";"7,6";"9,9";"0,4";"4,1";"0,0";"3,2";"16,8";"6,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/06/2005;1;"94,3";"335,3";9;24;1;1;1;;0;"26,1";"5,4";"0,9";"29,7";"0,2";"14,8";"7,9";"10,2";"94,3";"6,8";"26,5";"0,3";"0,0";"0,0";"2,5";"2,2";"3,3";"0,0";"36,1";"5,7";"0,5";"0,5";"0,2";"0,0";"0,2";"0,0";"19,8";"0,3";"40,9";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/05/2005;1;"93,5";"592,2";15;26;1;1;1;;0;"31,4";"7,0";"0,0";"7,4";"36,1";"0,1";"41,5";"26,1";"1,3";"35,7";"80,5";"15,3";"13,4";"1,5";"93,5";"11,5";"4,5";"39,6";"29,6";"0,3";"0,0";"0,0";"9,3";"49,2";"1,8";"0,0";"0,0";"16,3";"27,4";"0,3";"11,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/04/2005;1;"55,9";"396,9";22;29;1;1;1;;0;"7,7";"14,7";"6,9";"8,1";"3,8";"0,3";"8,7";"28,3";"2,6";"26,4";"1,7";"16,1";"8,9";"1,7";"7,4";"4,0";"22,3";"55,0";"15,1";"0,2";"9,7";"55,9";"0,2";"21,0";"4,8";"0,0";"19,2";"19,8";"13,8";"12,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/03/2005;1;"32,2";"257,6";2;25;1;1;1;;0;"16,1";"32,2";"3,1";"30,0";"13,6";"13,7";"23,8";"0,0";"1,0";"8,8";"0,2";"1,5";"0,0";"0,0";"11,6";"0,0";"2,1";"0,0";"2,1";"11,6";"0,6";"5,2";"5,2";"2,9";"0,6";"13,8";"19,5";"0,0";"13,0";"17,2";"8,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/02/2005;1;"38,9";"236,5";26;20;1;1;1;;0;"24,4";"12,1";"0,0";"0,9";"34,9";"0,7";"1,9";"0,0";"10,5";"26,3";"0,0";"0,5";"7,0";"4,4";"0,8";"0,0";"0,0";"0,0";"0,0";"10,4";"1,2";"15,3";"0,0";"2,3";"3,0";"38,9";"31,0";"10,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
8167000;1;01/01/2005;1;"52,0";"230,7";7;20;1;1;1;;0;"12,3";"1,3";"9,7";"4,2";"5,0";"0,0";"52,0";"31,4";"0,6";"1,7";"0,0";"33,9";"2,7";"0,0";"10,0";"6,4";"0,0";"10,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"3,0";"0,0";"6,3";"6,8";"5,8";"25,45";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;2;01/12/2004;1;"56,3";"181,4";2;20;1;1;1;;0;"3,4";"56,3";"0,3";"9,9";"0,4";"1,7";"0,8";"0,0";"0,0";"8,9";"2,6";"1,0";"2,3";"2,3";"2,4";"0,0";"0,0";"0,0";"0,0";"25,1";"0,2";"31,4";"0,0";"0,0";"30,0";"0,0";"0,3";"1,6";"0,5";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/12/2004;1;"56,3";"181,4";2;20;1;1;1;;0;"3,4";"56,3";"0,3";"9,9";"0,4";"1,7";"0,8";"0,0";"0,0";"8,9";"2,6";"1,0";"2,3";"2,3";"2,4";"0,0";"0,0";"0,0";"0,0";"25,1";"0,2";"31,4";"0,0";"0,0";"30,0";"0,0";"0,3";"1,6";"0,5";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;2;01/11/2004;1;"50,8";"260,2";2;15;1;1;1;;0;"0,0";"50,8";"0,0";"0,0";"18,3";"0,0";"10,0";"1,7";"0,0";"0,0";"3,8";"0,0";"28,6";"0,0";"36,3";"0,0";"1,6";"7,2";"0,0";"14,7";"0,0";"0,0";"18,5";"1,1";"32,4";"0,0";"0,0";"0,0";"6,3";"28,9";;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/11/2004;1;"50,8";"260,2";2;15;1;1;1;;0;"0,0";"50,8";"0,0";"0,0";"18,3";"0,0";"10,0";"1,7";"0,0";"0,0";"3,8";"0,0";"28,6";"0,0";"36,3";"0,0";"1,6";"7,2";"0,0";"14,7";"0,0";"0,0";"18,5";"1,1";"32,4";"0,0";"0,0";"0,0";"6,3";"28,9";;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;2;01/10/2004;1;"77,9";"297,6";28;18;1;1;1;;0;"0,3";"26,2";"17,4";"0,0";"32,7";"5,4";"7,0";"74,4";"0,5";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"3,2";"0,2";"0,0";"0,0";"0,4";"0,0";"11,9";"0,5";"0,0";"0,0";"0,0";"77,9";"33,3";"0,0";"0,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;1;01/10/2004;1;"77,9";"297,6";28;18;1;1;1;;0;"0,3";"26,2";"17,4";"0,0";"32,7";"5,4";"7,0";"74,4";"0,5";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,3";"3,2";"0,2";"0,0";"0,0";"0,4";"0,0";"11,9";"0,5";"0,0";"0,0";"0,0";"77,9";"33,3";"0,0";"0,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8167000;2;01/09/2004;1;"157,1";"387,6";28;21;1;1;1;;0;"25,2";"0,0";"8,2";"3,2";"4,0";"0,0";"4,5";"21,9";"9,6";"56,8";"6,2";"3,6";"4,5";"9,5";"0,0";"0,0";"2,1";"0,0";"13,1";"0,0";"12,9";"0,0";"0,4";"13,8";"29,2";"0,6";"0,0";"157,1";"1,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
8167000;1;01/09/2004;1;"157,1";"387,6";28;21;1;1;1;;0;"25,2";"0,0";"8,2";"3,2";"4,0";"0,0";"4,5";"21,9";"9,6";"56,8";"6,2";"3,6";"4,5";"9,5";"0,0";"0,0";"2,1";"0,0";"13,1";"0,0";"12,9";"0,0";"0,4";"13,8";"29,2";"0,6";"0,0";"157,1";"1,2";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
